week,player,position,market,pick,line,model_prob,model_projection,market_prob,edge,actual_value,actual_outcome,predicted_outcome,bet_won,prediction_correct,profit,result
7,M.Mims,WR,player_receptions,Under 4.5,4.5,0.92,2.6666666666666665,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
7,M.Mims,WR,player_receptions,Under 6.5,6.5,0.92,2.6666666666666665,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
7,E.Wilson,RB,player_receptions,Under 2.5,2.5,0.92,0.4,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,J.Addison,WR,player_reception_yds,Over 24.5,24.5,0.92,77.5,0.5238095238095238,0.3961904761904762,128,OVER,OVER,True,True,0.909,unknown
7,J.Addison,WR,player_reception_yds,Over 39.5,39.5,0.92,77.5,0.5238095238095238,0.3961904761904762,128,OVER,OVER,True,True,0.909,unknown
7,J.Addison,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,9,OVER,OVER,True,True,0.909,unknown
7,J.Addison,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,9,OVER,UNDER,False,False,-1.0,unknown
7,T.Kraft,TE,player_reception_yds,Over 24.5,24.5,0.92,53.6,0.5238095238095238,0.3961904761904762,58,OVER,OVER,True,True,0.909,unknown
7,T.Kraft,TE,player_reception_yds,Under 84.5,84.5,0.92,53.6,0.5238095238095238,0.3961904761904762,58,UNDER,UNDER,True,True,0.909,unknown
7,T.Kraft,TE,player_receptions,Under 5.5,5.5,0.92,3.6,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
7,T.Kraft,TE,player_receptions,Under 6.5,6.5,0.92,3.6,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
7,R.Miller,WR,player_reception_yds,Under 24.5,24.5,0.92,5.0,0.5238095238095238,0.3961904761904762,14,UNDER,UNDER,True,True,0.909,unknown
7,E.Wilson,RB,player_rush_yds,Under 44.5,44.5,0.92,8.4,0.5238095238095238,0.3961904761904762,17,UNDER,UNDER,True,True,0.909,unknown
7,A.Iosivas,WR,player_receptions,Under 3.5,3.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,B.Whiteheart,TE,player_receptions,Under 2.5,2.5,0.92,0.3333333333333333,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,A.Iosivas,WR,player_receptions,Under 4.5,4.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,A.Iosivas,WR,player_receptions,Under 5.5,5.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,A.Iosivas,WR,player_receptions,Under 6.5,6.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Douglas,WR,player_reception_yds,Under 39.5,39.5,0.92,20.2,0.5238095238095238,0.3961904761904762,17,UNDER,UNDER,True,True,0.909,unknown
7,D.Douglas,WR,player_receptions,Under 3.5,3.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Douglas,WR,player_receptions,Under 4.5,4.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Douglas,WR,player_receptions,Under 5.5,5.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Douglas,WR,player_receptions,Under 6.5,6.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,H.Luepke,RB,player_receptions,Under 2.5,2.5,0.92,0.75,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,E.Wilson,RB,player_rush_yds,Under 19.5,19.5,0.92,8.4,0.5238095238095238,0.3961904761904762,17,UNDER,UNDER,True,True,0.909,unknown
7,J.Bobo,WR,player_receptions,Under 2.5,2.5,0.92,0.5,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,N.Adkins,TE,player_reception_yds,Under 24.5,24.5,0.92,9.333333333333334,0.5238095238095238,0.3961904761904762,20,UNDER,UNDER,True,True,0.909,unknown
7,N.Adkins,TE,player_reception_yds,Under 39.5,39.5,0.92,9.333333333333334,0.5238095238095238,0.3961904761904762,20,UNDER,UNDER,True,True,0.909,unknown
7,N.Adkins,TE,player_reception_yds,Under 54.5,54.5,0.92,9.333333333333334,0.5238095238095238,0.3961904761904762,20,UNDER,UNDER,True,True,0.909,unknown
7,N.Adkins,TE,player_receptions,Under 2.5,2.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,N.Adkins,TE,player_receptions,Under 3.5,3.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,N.Adkins,TE,player_receptions,Under 4.5,4.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,N.Adkins,TE,player_receptions,Under 5.5,5.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,Q.Johnston,WR,player_reception_yds,Over 24.5,24.5,0.92,75.4,0.5238095238095238,0.3961904761904762,30,OVER,OVER,True,True,0.909,unknown
7,J.Smith-Njigba,WR,player_receptions,Over 4.5,4.5,0.92,7.0,0.5238095238095238,0.3961904761904762,8,OVER,OVER,True,True,0.909,unknown
7,J.Smith-Njigba,WR,player_receptions,Over 3.5,3.5,0.92,7.0,0.5238095238095238,0.3961904761904762,8,OVER,OVER,True,True,0.909,unknown
7,J.Ferguson,TE,player_reception_yds,Over 24.5,24.5,0.92,50.833333333333336,0.5238095238095238,0.3961904761904762,29,OVER,OVER,True,True,0.909,unknown
7,K.Williams,RB,player_rush_yds,Over 19.5,19.5,0.92,37.81818181818182,0.5238095238095238,0.3961904761904762,54,OVER,OVER,True,True,0.909,unknown
7,K.Williams,RB,player_rush_yds,Under 64.5,64.5,0.92,37.81818181818182,0.5238095238095238,0.3961904761904762,54,UNDER,UNDER,True,True,0.909,unknown
7,K.Williams,RB,player_rush_yds,Under 84.5,84.5,0.92,37.81818181818182,0.5238095238095238,0.3961904761904762,54,UNDER,UNDER,True,True,0.909,unknown
7,K.Williams,RB,player_reception_yds,Under 24.5,24.5,0.92,15.909090909090908,0.5238095238095238,0.3961904761904762,11,UNDER,UNDER,True,True,0.909,unknown
7,K.Williams,RB,player_receptions,Under 2.5,2.5,0.92,1.818181818181818,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,K.Williams,RB,player_receptions,Under 3.5,3.5,0.92,1.818181818181818,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,K.Williams,RB,player_receptions,Under 4.5,4.5,0.92,1.818181818181818,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,K.Williams,RB,player_receptions,Under 5.5,5.5,0.92,1.818181818181818,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,J.Ferguson,TE,player_reception_yds,Under 69.5,69.5,0.92,50.833333333333336,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909,unknown
7,R.Doubs,WR,player_receptions,Under 5.5,5.5,0.92,3.6,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
7,J.Ferguson,TE,player_reception_yds,Under 84.5,84.5,0.92,50.833333333333336,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909,unknown
7,J.Ferguson,TE,player_receptions,Over 2.5,2.5,0.92,7.333333333333333,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
7,J.Ferguson,TE,player_receptions,Over 3.5,3.5,0.92,7.333333333333333,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
7,J.Ferguson,TE,player_receptions,Over 4.5,4.5,0.92,7.333333333333333,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
7,S.Moore,WR,player_reception_yds,Under 24.5,24.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,15,UNDER,UNDER,True,True,0.909,unknown
7,S.Moore,WR,player_reception_yds,Under 39.5,39.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,15,UNDER,UNDER,True,True,0.909,unknown
7,S.Moore,WR,player_receptions,Under 2.5,2.5,0.92,0.1666666666666666,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,T.Thornton,WR,player_reception_yds,Over 24.5,24.5,0.92,54.4,0.5238095238095238,0.3961904761904762,39,OVER,OVER,True,True,0.909,unknown
7,R.Doubs,WR,player_receptions,Under 6.5,6.5,0.92,3.6,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
7,R.Doubs,WR,player_reception_yds,Under 84.5,84.5,0.92,46.8,0.5238095238095238,0.3961904761904762,72,UNDER,UNDER,True,True,0.909,unknown
7,D.Bellinger,TE,player_reception_yds,Under 24.5,24.5,0.92,17.0,0.5238095238095238,0.3961904761904762,88,OVER,UNDER,False,False,-1.0,unknown
7,J.Tolbert,WR,player_reception_yds,Under 39.5,39.5,0.92,18.166666666666668,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
7,H.Haskins,RB,player_receptions,Under 3.5,3.5,0.92,0.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,H.Haskins,RB,player_receptions,Under 4.5,4.5,0.92,0.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,H.Haskins,RB,player_receptions,Under 5.5,5.5,0.92,0.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,A.Pierce,WR,player_reception_yds,Over 24.5,24.5,0.92,54.75,0.5238095238095238,0.3961904761904762,98,OVER,OVER,True,True,0.909,unknown
7,A.Pierce,WR,player_reception_yds,Under 84.5,84.5,0.92,54.75,0.5238095238095238,0.3961904761904762,98,OVER,UNDER,False,False,-1.0,unknown
7,A.Pierce,WR,player_receptions,Under 4.5,4.5,0.92,2.75,0.5238095238095238,0.3961904761904762,5,OVER,UNDER,False,False,-1.0,unknown
7,A.Pierce,WR,player_receptions,Under 5.5,5.5,0.92,2.75,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
7,A.Pierce,WR,player_receptions,Under 6.5,6.5,0.92,2.75,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
7,J.Tolbert,WR,player_receptions,Under 2.5,2.5,0.92,1.8333333333333333,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,R.Doubs,WR,player_reception_yds,Under 69.5,69.5,0.92,46.8,0.5238095238095238,0.3961904761904762,72,OVER,UNDER,False,False,-1.0,unknown
7,T.McBride,TE,player_reception_yds,Over 24.5,24.5,0.92,57.833333333333336,0.5238095238095238,0.3961904761904762,74,OVER,OVER,True,True,0.909,unknown
7,T.McBride,TE,player_reception_yds,Under 84.5,84.5,0.92,57.833333333333336,0.5238095238095238,0.3961904761904762,74,UNDER,UNDER,True,True,0.909,unknown
7,T.McBride,TE,player_receptions,Over 2.5,2.5,0.92,6.166666666666667,0.5238095238095238,0.3961904761904762,10,OVER,OVER,True,True,0.909,unknown
7,T.McBride,TE,player_receptions,Over 3.5,3.5,0.92,6.166666666666667,0.5238095238095238,0.3961904761904762,10,OVER,OVER,True,True,0.909,unknown
7,B.Robinson,RB,player_rush_yds,Over 19.5,19.5,0.92,53.81818181818182,0.5238095238095238,0.3961904761904762,36,OVER,OVER,True,True,0.909,unknown
7,B.Robinson,RB,player_rush_yds,Under 84.5,84.5,0.92,53.81818181818182,0.5238095238095238,0.3961904761904762,36,UNDER,UNDER,True,True,0.909,unknown
7,K.Turpin,WR,player_reception_yds,Over 24.5,24.5,0.92,39.75,0.5238095238095238,0.3961904761904762,17,UNDER,OVER,False,False,-1.0,unknown
7,R.Doubs,WR,player_reception_yds,Over 24.5,24.5,0.92,46.8,0.5238095238095238,0.3961904761904762,72,OVER,OVER,True,True,0.909,unknown
7,T.Thornton,WR,player_reception_yds,Under 84.5,84.5,0.92,54.4,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
7,D.Bellinger,TE,player_reception_yds,Under 39.5,39.5,0.92,17.0,0.5238095238095238,0.3961904761904762,88,OVER,UNDER,False,False,-1.0,unknown
7,J.Smith-Njigba,WR,player_receptions,Over 2.5,2.5,0.92,7.0,0.5238095238095238,0.3961904761904762,8,OVER,OVER,True,True,0.909,unknown
7,B.Robinson,RB,player_reception_yds,Under 54.5,54.5,0.92,31.727272727272727,0.5238095238095238,0.3961904761904762,52,UNDER,UNDER,True,True,0.909,unknown
7,X.Smith,WR,player_reception_yds,Under 24.5,24.5,0.92,6.0,0.5238095238095238,0.3961904761904762,15,UNDER,UNDER,True,True,0.909,unknown
7,X.Smith,WR,player_reception_yds,Under 39.5,39.5,0.92,6.0,0.5238095238095238,0.3961904761904762,15,UNDER,UNDER,True,True,0.909,unknown
7,X.Smith,WR,player_receptions,Under 2.5,2.5,0.92,0.1666666666666666,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,X.Smith,WR,player_receptions,Under 3.5,3.5,0.92,0.1666666666666666,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,X.Smith,WR,player_receptions,Under 4.5,4.5,0.92,0.1666666666666666,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,X.Smith,WR,player_receptions,Under 5.5,5.5,0.92,0.1666666666666666,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,B.Robinson,RB,player_reception_yds,Under 69.5,69.5,0.92,31.727272727272727,0.5238095238095238,0.3961904761904762,52,UNDER,UNDER,True,True,0.909,unknown
7,K.Walker,RB,player_rush_yds,Over 19.5,19.5,0.92,60.66666666666666,0.5238095238095238,0.3961904761904762,66,OVER,OVER,True,True,0.909,unknown
7,B.Robinson,RB,player_reception_yds,Under 84.5,84.5,0.92,31.727272727272727,0.5238095238095238,0.3961904761904762,52,UNDER,UNDER,True,True,0.909,unknown
7,B.Robinson,RB,player_receptions,Under 4.5,4.5,0.92,2.636363636363636,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
7,B.Robinson,RB,player_receptions,Under 5.5,5.5,0.92,2.636363636363636,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
7,B.Robinson,RB,player_receptions,Under 6.5,6.5,0.92,2.636363636363636,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith-Njigba,WR,player_reception_yds,Over 24.5,24.5,0.92,116.0,0.5238095238095238,0.3961904761904762,123,OVER,OVER,True,True,0.909,unknown
7,J.Smith-Njigba,WR,player_reception_yds,Over 39.5,39.5,0.92,116.0,0.5238095238095238,0.3961904761904762,123,OVER,OVER,True,True,0.909,unknown
7,J.Smith-Njigba,WR,player_reception_yds,Over 54.5,54.5,0.92,116.0,0.5238095238095238,0.3961904761904762,123,OVER,OVER,True,True,0.909,unknown
7,J.Smith-Njigba,WR,player_reception_yds,Over 69.5,69.5,0.92,116.0,0.5238095238095238,0.3961904761904762,123,OVER,OVER,True,True,0.909,unknown
7,K.Walker,RB,player_rush_yds,Under 84.5,84.5,0.92,60.66666666666666,0.5238095238095238,0.3961904761904762,66,UNDER,UNDER,True,True,0.909,unknown
7,C.Otton,TE,player_receptions,Under 6.5,6.5,0.92,3.0,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
7,D.Bellinger,TE,player_reception_yds,Under 54.5,54.5,0.92,17.0,0.5238095238095238,0.3961904761904762,88,OVER,UNDER,False,False,-1.0,unknown
7,W.Robinson,WR,player_reception_yds,Under 84.5,84.5,0.92,58.5,0.5238095238095238,0.3961904761904762,95,OVER,UNDER,False,False,-1.0,unknown
7,D.Bellinger,TE,player_reception_yds,Under 69.5,69.5,0.92,17.0,0.5238095238095238,0.3961904761904762,88,OVER,UNDER,False,False,-1.0,unknown
7,D.Bellinger,TE,player_reception_yds,Under 84.5,84.5,0.92,17.0,0.5238095238095238,0.3961904761904762,88,OVER,UNDER,False,False,-1.0,unknown
7,D.Bellinger,TE,player_receptions,Under 2.5,2.5,0.92,1.4,0.5238095238095238,0.3961904761904762,3,OVER,UNDER,False,False,-1.0,unknown
7,D.Bellinger,TE,player_receptions,Under 3.5,3.5,0.92,1.4,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Bellinger,TE,player_receptions,Under 4.5,4.5,0.92,1.4,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Bellinger,TE,player_receptions,Under 5.5,5.5,0.92,1.4,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Bellinger,TE,player_receptions,Under 6.5,6.5,0.92,1.4,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,W.Robinson,WR,player_reception_yds,Over 24.5,24.5,0.92,58.5,0.5238095238095238,0.3961904761904762,95,OVER,OVER,True,True,0.909,unknown
7,W.Robinson,WR,player_receptions,Over 2.5,2.5,0.92,4.833333333333333,0.5238095238095238,0.3961904761904762,6,OVER,OVER,True,True,0.909,unknown
7,C.Otton,TE,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
7,B.Hall,RB,player_rush_yds,Over 19.5,19.5,0.92,68.33333333333333,0.5238095238095238,0.3961904761904762,38,OVER,OVER,True,True,0.909,unknown
7,B.Hall,RB,player_reception_yds,Under 39.5,39.5,0.92,25.0,0.5238095238095238,0.3961904761904762,14,UNDER,UNDER,True,True,0.909,unknown
7,B.Hall,RB,player_receptions,Under 4.5,4.5,0.92,2.833333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,B.Hall,RB,player_receptions,Under 5.5,5.5,0.92,2.833333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,C.Otton,TE,player_reception_yds,Under 54.5,54.5,0.92,33.2,0.5238095238095238,0.3961904761904762,65,OVER,UNDER,False,False,-1.0,unknown
7,C.Otton,TE,player_reception_yds,Under 69.5,69.5,0.92,33.2,0.5238095238095238,0.3961904761904762,65,UNDER,UNDER,True,True,0.909,unknown
7,C.Otton,TE,player_reception_yds,Under 84.5,84.5,0.92,33.2,0.5238095238095238,0.3961904761904762,65,UNDER,UNDER,True,True,0.909,unknown
7,C.Otton,TE,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
7,J.Waddle,WR,player_reception_yds,Over 24.5,24.5,0.92,65.0,0.5238095238095238,0.3961904761904762,15,UNDER,OVER,False,False,-1.0,unknown
7,C.Hubbard,RB,player_receptions,Under 5.5,5.5,0.92,3.25,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,C.Hubbard,RB,player_receptions,Under 4.5,4.5,0.92,3.25,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,T.Pollard,RB,player_reception_yds,Under 24.5,24.5,0.92,13.166666666666666,0.5238095238095238,0.3961904761904762,43,OVER,UNDER,False,False,-1.0,unknown
7,C.Kupp,WR,player_reception_yds,Over 24.5,24.5,0.92,43.5,0.5238095238095238,0.3961904761904762,32,OVER,OVER,True,True,0.909,unknown
7,C.Kupp,WR,player_reception_yds,Under 69.5,69.5,0.92,43.5,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
7,C.Kupp,WR,player_reception_yds,Under 84.5,84.5,0.92,43.5,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
7,K.Hunt,RB,player_rush_yds,Over 19.5,19.5,0.92,31.166666666666668,0.5238095238095238,0.3961904761904762,18,UNDER,OVER,False,False,-1.0,unknown
7,K.Hunt,RB,player_rush_yds,Under 44.5,44.5,0.92,31.166666666666668,0.5238095238095238,0.3961904761904762,18,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_reception_yds,Under 24.5,24.5,0.92,18.0,0.5238095238095238,0.3961904761904762,29,OVER,UNDER,False,False,-1.0,unknown
7,J.Reynolds,WR,player_reception_yds,Under 39.5,39.5,0.92,18.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_reception_yds,Under 54.5,54.5,0.92,18.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_reception_yds,Under 69.5,69.5,0.92,18.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_reception_yds,Under 84.5,84.5,0.92,18.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_receptions,Under 3.5,3.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_receptions,Under 4.5,4.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_receptions,Under 5.5,5.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Reynolds,WR,player_receptions,Under 6.5,6.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_rush_yds,Under 44.5,44.5,0.92,23.4,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_rush_yds,Under 64.5,64.5,0.92,23.4,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_reception_yds,Under 24.5,24.5,0.92,8.4,0.5238095238095238,0.3961904761904762,23,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_reception_yds,Under 39.5,39.5,0.92,8.4,0.5238095238095238,0.3961904761904762,23,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_reception_yds,Under 54.5,54.5,0.92,8.4,0.5238095238095238,0.3961904761904762,23,UNDER,UNDER,True,True,0.909,unknown
7,A.Kamara,RB,player_receptions,Under 6.5,6.5,0.92,3.6666666666666665,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,A.Kamara,RB,player_receptions,Under 5.5,5.5,0.92,3.6666666666666665,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,A.Kamara,RB,player_rush_yds,Over 19.5,19.5,0.92,52.333333333333336,0.5238095238095238,0.3961904761904762,28,OVER,OVER,True,True,0.909,unknown
7,E.Engram,TE,player_reception_yds,Under 69.5,69.5,0.92,27.4,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_receptions,Under 3.5,3.5,0.92,2.4285714285714284,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_receptions,Under 4.5,4.5,0.92,2.4285714285714284,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_receptions,Under 5.5,5.5,0.92,2.4285714285714284,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_receptions,Under 6.5,6.5,0.92,2.4285714285714284,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,P.Mahomes,QB,player_rush_yds,Over 19.5,19.5,0.92,37.0,0.5238095238095238,0.3961904761904762,28,OVER,OVER,True,True,0.909,unknown
7,P.Mahomes,QB,player_rush_yds,Under 64.5,64.5,0.92,37.0,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
7,E.Engram,TE,player_reception_yds,Under 39.5,39.5,0.92,27.4,0.5238095238095238,0.3961904761904762,42,OVER,UNDER,False,False,-1.0,unknown
7,E.Engram,TE,player_reception_yds,Under 54.5,54.5,0.92,27.4,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
7,E.Engram,TE,player_reception_yds,Under 84.5,84.5,0.92,27.4,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
7,Z.Jones,WR,player_receptions,Under 5.5,5.5,0.92,2.5,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,E.Engram,TE,player_receptions,Under 5.5,5.5,0.92,3.4,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
7,E.Engram,TE,player_receptions,Under 6.5,6.5,0.92,3.4,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
7,Z.Jones,WR,player_reception_yds,Under 39.5,39.5,0.92,29.0,0.5238095238095238,0.3961904761904762,67,OVER,UNDER,False,False,-1.0,unknown
7,Z.Jones,WR,player_reception_yds,Under 54.5,54.5,0.92,29.0,0.5238095238095238,0.3961904761904762,67,OVER,UNDER,False,False,-1.0,unknown
7,Z.Jones,WR,player_reception_yds,Under 69.5,69.5,0.92,29.0,0.5238095238095238,0.3961904761904762,67,UNDER,UNDER,True,True,0.909,unknown
7,Z.Jones,WR,player_reception_yds,Under 84.5,84.5,0.92,29.0,0.5238095238095238,0.3961904761904762,67,UNDER,UNDER,True,True,0.909,unknown
7,Z.Jones,WR,player_receptions,Under 3.5,3.5,0.92,2.5,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,Z.Jones,WR,player_receptions,Under 4.5,4.5,0.92,2.5,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_receptions,Under 2.5,2.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_receptions,Under 3.5,3.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,J.McNichols,RB,player_receptions,Under 4.5,4.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,S.Barkley,RB,player_rush_yds,Under 84.5,84.5,0.92,54.16666666666666,0.5238095238095238,0.3961904761904762,44,UNDER,UNDER,True,True,0.909,unknown
7,D.Moore,WR,player_reception_yds,Under 54.5,54.5,0.92,22.0,0.5238095238095238,0.3961904761904762,43,UNDER,UNDER,True,True,0.909,unknown
7,D.Moore,WR,player_reception_yds,Under 69.5,69.5,0.92,22.0,0.5238095238095238,0.3961904761904762,43,UNDER,UNDER,True,True,0.909,unknown
7,D.Moore,WR,player_reception_yds,Under 84.5,84.5,0.92,22.0,0.5238095238095238,0.3961904761904762,43,UNDER,UNDER,True,True,0.909,unknown
