week,player,stat_type,line,pred_mean,actual,bet_side,model_prob,edge,won
10,Tetairoa McMillan,receiving_yards,48.5,81.52080911152986,60,over,0.749356055925285,0.22782495544681614,True
10,Juwan Johnson,receiving_yards,37.5,48.38779797232731,92,over,0.6295536223840641,0.10348727167316363,True
10,Jalen Coker,receiving_yards,26.5,19.16633019069439,21,under,0.6484425141350951,0.1157322337612634,True
10,Xavier Legette,receiving_yards,24.5,40.62584419187077,0,over,0.7057645905223479,0.17524815859746523,False
10,Devaughn Vele,receiving_yards,20.5,16.432624139646816,15,under,0.6035051596458495,0.06862143871561699,True
10,Rico Dowdle,receiving_yards,14.5,0.0,10,under,1.0,0.4694835680751174,True
10,Alvin Kamara,receiving_yards,14.5,0.0,32,under,1.0,0.4651162790697675,False
10,Chris Olave,receptions,5.5,4.816435,5,under,0.6123069194304308,0.06685237397588539,True
10,Jalen Coker,receptions,2.5,1.3419900000000002,3,under,0.818800682518126,0.35368440344835855,False
10,Alvin Kamara,receptions,2.5,0.0,3,under,1.0,0.4854368932038835,False
10,Devaughn Vele,receptions,2.5,1.535625,1,under,0.7609102248604513,0.15931659936244336,True
10,Rico Dowdle,receptions,2.5,0.0,3,under,1.0,0.3787878787878788,False
10,Ja'Tavion Sanders,receptions,2.5,1.4463399999999997,5,under,0.7793139297576471,0.1241415159645437,False
10,Alvin Kamara,rushing_yards,36.5,75.4045547058974,83,over,0.7969619093418177,0.26425162896798593,True
10,Chuba Hubbard,rushing_yards,22.5,76.70594630188572,14,over,0.876025382680448,0.3455089507555654,False
10,Caleb Williams,passing_yards,219.5,157.49714195081577,220,under,0.7860923583161403,0.26002600760523986,False
10,Jaxson Dart,passing_yards,202.5,164.21675440762994,242,under,0.6808478400305669,0.15033140810568424,False
10,Rome Odunze,receiving_yards,54.5,30.721799826770816,86,under,0.8761581520324762,0.34344787165864443,False
10,Wan'Dale Robinson,receiving_yards,51.5,75.56969848168188,62,over,0.7086089604604585,0.18479943665093468,True
10,Darius Slayton,receiving_yards,41.5,50.150731519774155,89,over,0.6016542908011906,0.07558794009029013,True
10,Theo Johnson,receiving_yards,30.5,50.535563970758936,75,over,0.7199305896018989,0.1872203092280672,True
10,Olamide Zaccheaus,receiving_yards,28.5,70.76925232261391,5,over,0.8394550072336324,0.3045712863033999,False
10,Colston Loveland,receiving_yards,25.5,41.5081715403585,55,over,0.7075956633433825,0.17271194241315002,True
10,Tyrone Tracy Jr.,receiving_yards,16.5,0.0,0,under,1.0,0.4716981132075472,True
10,Luther Burden III,receiving_yards,12.5,19.29671889328418,51,over,0.637046989311475,0.12013877675108853,True
10,Cole Kmet,receiving_yards,10.5,22.49279498786718,5,over,0.7138377608195726,0.18332132889469,False
10,Rome Odunze,receptions,3.5,3.3943,6,under,0.5209167738929857,0.051433205817868366,False
10,Olamide Zaccheaus,receptions,3.5,4.548505,1,over,0.6734474913887739,0.19951384209967438,False
10,Colston Loveland,receptions,2.5,3.15161,4,over,0.6270196835124157,0.08156513805787025,True
10,Tyrone Tracy Jr.,receptions,2.5,0.0,1,under,1.0,0.4651162790697675,True
10,Cole Kmet,receptions,1.5,1.6485699999999996,1,over,0.54050703896585,0.14525012196980253,False
10,D'Andre Swift,rushing_yards,50.5,82.94229915257475,80,over,0.7384296934251011,0.2057194130512694,True
10,Kyle Monangai,rushing_yards,48.5,91.55315952444678,28,over,0.775111953809276,0.25130242999975216,False
10,Tyrone Tracy Jr.,rushing_yards,46.5,76.83984576931005,71,over,0.7371300755271759,0.2022463545969434,True
10,Devin Singletary,rushing_yards,35.5,71.83413216048181,20,over,0.8004088846591466,0.27887778418067777,False
10,Dillon Gabriel,passing_yards,184.5,133.6267349856351,167,under,0.7741155188460609,0.24359908692117827,True
10,Justin Fields,passing_yards,165.5,148.88048030277935,54,under,0.5888900313592643,0.0605881445668115,True
10,Harold Fannin Jr.,receiving_yards,35.5,70.15469779623379,44,over,0.7966257519232378,0.27055940121233735,True
10,David Njoku,receiving_yards,30.5,51.17050997495569,21,over,0.727597425590039,0.1970809936651564,False
10,Cedric Tillman,receiving_yards,27.5,21.523003792321536,11,under,0.6403528289829054,0.10983639705802273,True
10,Mason Taylor,receiving_yards,26.5,38.08472196202,4,over,0.6890464958394927,0.1585300639146101,False
10,Breece Hall,receiving_yards,15.5,0.0,42,under,1.0,0.4672897196261683,False
10,Jamari Thrash,receiving_yards,10.5,21.03509490909327,0,over,0.7023318977824738,0.16744817685224134,False
10,Tyler Johnson,receiving_yards,10.5,32.55319806550502,0,over,0.7908812704943357,0.25599754956410314,False
10,Isaiah Davis,receiving_yards,10.5,0.0,1,under,1.0,0.4629629629629629,True
10,Jerome Ford,receiving_yards,9.5,0.0,0,under,1.0,0.4608294930875576,True
10,Quinshon Judkins,receiving_yards,6.5,0.0,10,under,1.0,0.4629629629629629,False
10,Harold Fannin Jr.,receptions,4.5,4.899649999999999,4,over,0.5632862751315479,0.12080839902535323,False
10,Mason Taylor,receptions,3.5,4.43835,1,over,0.652848755016741,0.18336518694162363,False
10,Breece Hall,receptions,2.5,0.0,1,under,1.0,0.41493775933609955,True
10,Jerome Ford,receptions,1.5,0.0,0,under,1.0,0.5073891625615763,True
10,Isaiah Davis,receptions,1.5,0.0,1,under,1.0,0.45662100456621,True
10,Quinshon Judkins,receptions,1.5,0.0,2,under,1.0,0.34013605442176875,False
10,Tyler Johnson,receptions,1.5,1.9976450000000001,0,over,0.6261030955472884,0.22769672104529637,False
10,Breece Hall,rushing_yards,61.5,87.8368810399653,83,over,0.6867718648348239,0.16296234102530005,True
10,Isaiah Davis,rushing_yards,15.5,80.54532357070019,10,over,0.9108127938883948,0.3939045813280083,False
10,Trevor Lawrence,passing_yards,202.5,158.02610850944498,158,under,0.7145220455713981,0.18622015877894527,True
10,Nico Collins,receiving_yards,65.5,73.59307219792309,136,over,0.5752304312378523,0.0514209074283285,True
10,Parker Washington,receiving_yards,46.5,71.84463236872955,33,over,0.7258561319931733,0.19097241106294083,False
10,Dalton Schultz,receiving_yards,35.5,87.85653364266776,53,over,0.8415539373517175,0.30884365697788574,True
10,Dyami Brown,receiving_yards,31.5,47.95527525822063,0,over,0.6922289040762488,0.1617124721513662,False
10,Christian Kirk,receiving_yards,29.5,57.913059470593474,3,over,0.7792731857957522,0.2509712990032994,False
10,Woody Marks,receiving_yards,12.5,0.0,18,under,1.0,0.4608294930875576,False
10,Dalton Schultz,receptions,3.5,4.899649999999999,7,over,0.7115509426703506,0.10680785966639805,True
10,Christian Kirk,receptions,3.5,3.829735,1,over,0.5613056295623214,0.09834266659935847,False
10,Johnny Mundt,receptions,2.5,1.4426299999999996,1,under,0.7802137290253162,0.16044186590744547,True
10,Woody Marks,receptions,2.5,0.0,2,under,1.0,0.36496350364963503,True
10,Nick Chubb,rushing_yards,33.5,77.5403230458332,47,over,0.8274405376799236,0.29255681674969114,True
10,Woody Marks,rushing_yards,30.5,74.61029915974046,63,over,0.8306504106235333,0.30911931014506444,True
10,Bhayshul Tuten,rushing_yards,17.5,80.55252085669284,5,over,0.9001935179949128,0.36748323762108104,False
10,Drake Maye,passing_yards,247.5,142.47344225599312,270,under,0.9278309996406823,0.4017646489297818,False
10,Baker Mayfield,passing_yards,243.5,156.0980171706117,273,under,0.8702571227525617,0.3419552359601089,False
10,Tez Johnson,receiving_yards,44.5,60.3088151525385,42,over,0.6515223996187705,0.12322051282631763,False
10,Cade Otton,receiving_yards,42.5,69.55882942660678,82,over,0.7297759283136291,0.2059664045041053,True
10,Hunter Henry,receiving_yards,36.5,42.45051208728106,9,over,0.5724189435698279,0.050887843091359075,False
10,TreVeyon Henderson,receiving_yards,23.5,0.0,3,under,1.0,0.47846889952153115,True
10,Rachaad White,receiving_yards,22.5,0.0,16,under,1.0,0.4629629629629629,True
10,Stefon Diggs,receptions,4.5,2.92708,5,under,0.7996629597307411,0.33237324010457286,False
10,Rachaad White,receptions,3.5,0.0,5,under,1.0,0.47619047619047616,False
10,Hunter Henry,receptions,3.5,2.60785,1,under,0.686396015910802,0.1388847036936074,True
10,Sterling Shepard,receptions,3.5,2.36678,3,under,0.7491173644592013,0.1857985871666249,True
10,TreVeyon Henderson,receptions,3.5,0.0,1,under,1.0,0.4347826086956522,True
10,DeMario Douglas,receptions,3.5,2.36678,2,under,0.7491173644592013,0.11948773482957165,True
10,Mack Hollins,receptions,2.5,1.8699850000000002,6,under,0.6632775500038701,0.06813584959901187,False
10,Rachaad White,rushing_yards,44.5,82.04106130564186,38,over,0.7758818572595487,0.24981550654864826,False
10,TreVeyon Henderson,rushing_yards,43.5,88.18721005772335,147,over,0.7941377974041944,0.2636213654793118,True
10,Terrell Jennings,rushing_yards,25.5,66.91044768904268,5,over,0.8377097274744558,0.313900203664932,False
10,Sam Darnold,passing_yards,257.5,151.82004881869898,178,under,0.9175312142953488,0.38922932750289596,True
10,Jacoby Brissett,passing_yards,230.5,167.94377802497763,258,under,0.773697744892834,0.24318131296795142,False
10,Jaxon Smith-Njigba,receiving_yards,99.5,69.09010987452228,93,under,0.7676394295605202,0.24157307884961976,True
10,Trey McBride,receiving_yards,63.5,78.05845657793284,127,over,0.6281985630434892,0.09548828266965748,True
10,Rashid Shaheed,receiving_yards,37.5,75.5910154537151,3,over,0.8076521152598571,0.2749418348860254,False
10,AJ Barner,receiving_yards,26.5,43.73746942689624,0,over,0.6955608137002101,0.1694944629893096,False
10,Elijah Arroyo,receiving_yards,17.5,21.848113903967892,5,over,0.5841827834544935,0.05588089666204066,False
10,Zay Jones,receiving_yards,12.5,31.766560502934684,0,over,0.7818703568225549,0.25806083301303107,False
10,Emari Demercado,receiving_yards,7.5,0.0,40,under,1.0,0.47846889952153115,False
10,Zach Charbonnet,receiving_yards,7.5,0.0,0,under,1.0,0.47393364928909953,True
10,Kenneth Walker III,receiving_yards,6.5,0.0,3,under,1.0,0.4629629629629629,True
10,Jaxon Smith-Njigba,receptions,7.5,4.546945,5,under,0.897279870245927,0.29727987024592706,True
10,Trey McBride,receptions,6.5,5.531469999999999,9,under,0.6417706493347096,0.15633375613082612,False
10,Rashid Shaheed,receptions,2.5,5.0590150000000005,1,over,0.8511807456873807,0.24800614251277753,False
10,Cooper Kupp,receptions,2.5,1.9976450000000001,2,under,0.6272554725789896,0.12725547257898961,True
10,Emari Demercado,receptions,1.5,0.0,3,under,1.0,0.5192307692307692,False
10,Zay Jones,receptions,1.5,2.36678,0,over,0.6962980784135486,0.2223644291244491,False
10,Kenneth Walker III,rushing_yards,54.5,83.7477762663552,67,over,0.7194939994279075,0.18461027849767497,True
10,Zach Charbonnet,rushing_yards,37.5,64.21615268687353,83,over,0.7505810701083906,0.21569734917815808,True
10,Emari Demercado,rushing_yards,34.5,77.01215587479653,64,over,0.8196985424979149,0.28481482156768234,True
10,Jared Goff,passing_yards,251.5,156.3285106750586,320,under,0.8898697717650983,0.35935333984021567,False
10,Marcus Mariota,passing_yards,202.5,169.60521549973834,213,under,0.6530091335863187,0.12249270166143611,False
10,Amon-Ra St. Brown,receiving_yards,81.5,106.19242150708493,58,over,0.6631903988649037,0.13712404815400325,False
10,Deebo Samuel Sr.,receiving_yards,56.5,74.95873581795509,29,over,0.6537588349350842,0.12769248422418378,False
10,Zach Ertz,receiving_yards,35.5,43.79602367603203,54,over,0.6057888045447097,0.07307852417087801,True
10,Jaylin Lane,receiving_yards,26.5,34.64520266703884,41,over,0.618592011155356,0.09478248734583217,True
10,Jahmyr Gibbs,receiving_yards,23.5,0.0,30,under,1.0,0.47619047619047616,False
10,Chris Moore,receiving_yards,20.5,34.15346304993992,0,over,0.6960778667653071,0.15904082972827005,False
10,Jeremy McNichols,receiving_yards,12.5,0.0,4,under,1.0,0.47619047619047616,True
10,David Montgomery,receiving_yards,8.5,0.0,0,under,1.0,0.4854368932038835,True
10,Isaac TeSlaa,receiving_yards,4.5,19.570298365154585,11,over,0.7782997194217234,0.24341599849149087,True
10,Amon-Ra St. Brown,receptions,7.5,5.874115000000001,5,under,0.7304459204971617,0.15963046985338492,True
10,Deebo Samuel Sr.,receptions,5.5,4.122365,4,under,0.7324630873949495,0.19757936646471697,True
10,Zach Ertz,receptions,3.5,3.15161,4,under,0.5687583818845268,0.11421292733907223,False
10,Jahmyr Gibbs,receptions,2.5,0.0,3,under,1.0,0.5614035087719298,False
10,Chris Moore,receptions,1.5,2.36678,0,over,0.6962980784135486,0.06666844878391898,False
10,Jeremy McNichols,receptions,1.5,0.0,1,under,1.0,0.5575221238938053,True
10,David Montgomery,receptions,1.5,0.0,1,under,1.0,0.47619047619047616,True
10,David Montgomery,rushing_yards,48.5,71.97097840559483,71,over,0.7019538066696435,0.175887455958743,True
10,Jacory Croskey-Merritt,rushing_yards,34.5,76.49718550409861,30,over,0.8171991694522552,0.2933896456427314,False
10,Chris Rodriguez Jr.,rushing_yards,28.5,71.05277587350197,16,over,0.8279075457579208,0.30409802194839697,False
10,Matthew Stafford,passing_yards,266.5,155.8736551653439,280,under,0.9235823611587827,0.3975160104478822,False
10,Mac Jones,passing_yards,246.5,154.92366806936275,319,under,0.8825767517303589,0.35427486493790605,False
10,Puka Nacua,receiving_yards,91.5,69.09382320239588,64,under,0.7120173401750439,0.1882078163655201,True
10,Davante Adams,receiving_yards,60.5,74.99867252658657,77,over,0.629196509989293,0.10538698617976916,True
10,George Kittle,receiving_yards,51.5,36.21285978409529,84,under,0.7066101532027969,0.1805438024918964,False
10,Christian McCaffrey,receiving_yards,50.5,0.0,66,under,1.0,0.4672897196261683,False
10,Tyler Higbee,receiving_yards,20.5,32.857474534883465,33,over,0.6979046368491699,0.16086759981213283,True
10,Kyren Williams,receiving_yards,16.5,0.0,11,under,1.0,0.47393364928909953,True
10,Terrance Ferguson,receiving_yards,10.5,20.68933780665336,32,over,0.6990045992617892,0.15983409234934676,True
10,Puka Nacua,receptions,7.5,5.057715,5,under,0.8398761471560099,0.34726530971758623,True
10,Christian McCaffrey,receptions,5.5,0.0,8,under,1.0,0.5192307692307692,False
10,George Kittle,receptions,4.5,2.54828,9,under,0.8589651409239163,0.3094155913743667,False
10,Jauan Jennings,receptions,4.5,3.3943,6,under,0.70839914887044,0.13393106376405695,False
10,Kendrick Bourne,receptions,3.5,2.406365,1,under,0.7400401052830934,0.10904379531999375,True
10,Kyren Williams,receptions,2.5,0.0,2,under,1.0,0.4672897196261683,True
10,Tyler Higbee,receptions,2.5,2.97738,3,over,0.5963654861952392,0.09885304838429393,True
10,Terrance Ferguson,receptions,1.5,1.6485699999999996,1,over,0.54050703896585,0.12209699712484579,False
10,Kyren Williams,rushing_yards,64.5,83.55727754770616,73,over,0.6454417126203287,0.12163218881080484,True
10,Blake Corum,rushing_yards,28.5,72.75041487022561,56,over,0.8301671955554216,0.3063576717458978,True
10,Justin Herbert,passing_yards,259.5,162.27021182467175,220,under,0.8865547226954613,0.36048837198456085,True
10,Aaron Rodgers,passing_yards,216.5,155.18093384314497,161,under,0.7868612232347364,0.26079487252383593,True
10,Ladd McConkey,receiving_yards,64.5,91.0942861251873,107,over,0.6926954587574108,0.15998517838357906,True
10,Oronde Gadsden II,receiving_yards,55.5,46.22210710513441,13,under,0.6177007439861106,0.08281702305587813,True
10,Quentin Johnston,receiving_yards,44.5,81.6820815621377,42,over,0.7752345481022336,0.2491681973913331,False
10,Keenan Allen,receiving_yards,42.5,67.76155275561419,19,over,0.7321424309418914,0.20833290713236752,False
10,Calvin Austin III,receiving_yards,33.5,43.02809209330637,14,over,0.6223506077276693,0.09854108391814542,False
10,Pat Freiermuth,receiving_yards,22.5,42.43594002400859,33,over,0.7273598215608699,0.19247610063063736,True
10,Jaylen Warren,receiving_yards,17.5,0.0,21,under,1.0,0.4629629629629629,False
10,Darnell Washington,receiving_yards,15.5,45.97816768683781,15,over,0.8261644547356548,0.30925624217526837,False
10,Kenneth Gainwell,receiving_yards,13.5,0.0,4,under,1.0,0.4672897196261683,True
10,Tre Harris,receiving_yards,11.5,19.16633019069439,4,over,0.6548348241378499,0.12653293734539706,False
10,Kimani Vidal,receiving_yards,11.5,0.0,13,under,1.0,0.4629629629629629,False
10,Roman Wilson,receiving_yards,10.5,22.317172443726143,35,over,0.7141639722212507,0.181453691847419,True
10,Ladd McConkey,receptions,5.5,5.057715,4,under,0.5714233021571058,0.06161938058847838,True
10,Oronde Gadsden II,receptions,4.5,3.60325,3,under,0.6614055977842512,0.13987449730578239,True
10,DK Metcalf,receptions,3.5,3.223545,3,under,0.5559252372552859,0.09720964092501061,True
10,Quentin Johnston,receptions,3.5,4.548505,5,over,0.6734474913887739,0.1259361791715793,True
10,Jaylen Warren,receptions,2.5,0.0,2,under,1.0,0.4926108374384236,True
10,Kenneth Gainwell,receptions,2.5,0.0,2,under,1.0,0.43103448275862066,True
10,Kimani Vidal,receptions,1.5,0.0,1,under,1.0,0.5633187772925764,True
10,Darnell Washington,receptions,1.5,3.15161,1,over,0.7942208023812258,0.22157122973165322,False
10,Roman Wilson,receptions,1.5,1.55532,2,over,0.5161259010371892,0.05950489647097923,True
10,Jaylen Warren,rushing_yards,60.5,70.17965084022143,70,over,0.5886522453960286,0.058135813471145936,True
10,Kimani Vidal,rushing_yards,49.5,77.97516165566348,95,over,0.7260446042870594,0.1933343239132277,True
10,Kenneth Gainwell,rushing_yards,16.5,94.48340892565868,0,over,0.9157667366466565,0.3919572128371327,False
10,Jordan Love,passing_yards,234.5,164.4823243345181,176,under,0.8044104744509762,0.2761085876585234,True
10,Jalen Hurts,passing_yards,193.5,162.81541176832553,183,under,0.6485061390410779,0.11798970711619527,True
10,DeVonta Smith,receiving_yards,53.5,91.88980291184693,69,over,0.764402320717016,0.23169204034318425,True
10,Romeo Doubs,receiving_yards,51.5,87.32134797690352,5,over,0.7579367216228156,0.22522644124898383,False
10,Dallas Goedert,receiving_yards,32.5,52.793217282149286,43,over,0.7069758708812448,0.18090952017034434,True
10,Luke Musgrave,receiving_yards,30.5,23.725084280426767,23,under,0.6120168073162822,0.07497977027924507,True
10,Josh Jacobs,receiving_yards,18.5,0.0,33,under,1.0,0.47393364928909953,False
10,Saquon Barkley,receiving_yards,15.5,0.0,41,under,1.0,0.4716981132075472,False
10,Romeo Doubs,receptions,4.5,4.884100000000001,1,over,0.5632135688826108,0.05101844693139124,False
10,DeVonta Smith,receptions,4.5,5.057715,4,over,0.5897788259280161,0.08238966336643971,False
10,Dallas Goedert,receptions,3.5,3.15161,4,under,0.5687583818845268,0.09028948236299567,False
10,Luke Musgrave,receptions,3.5,1.4463399999999997,3,under,0.9332638286694491,0.34648696916531685,True
10,Josh Jacobs,receptions,2.5,0.0,5,under,1.0,0.5555555555555556,False
10,Saquon Barkley,receptions,2.5,0.0,3,under,1.0,0.4608294930875576,False
10,Josh Jacobs,rushing_yards,66.5,85.42834959191964,74,over,0.6397508219602548,0.11368447124935432,True
10,Emanuel Wilson,rushing_yards,19.5,77.9266674578042,2,over,0.8933560829373828,0.37182498245891393,False
11,Tua Tagovailoa,passing_yards,232.5,161.3256181239399,171,under,0.8128425713168895,0.2823261393920069,True
11,Marcus Mariota,passing_yards,200.5,159.81586247255626,213,under,0.6963612312627195,0.17029488055181907,False
11,Jaylen Waddle,receiving_yards,78.5,59.59423099616925,52,under,0.7005217701315712,0.17445541942067078,True
11,Zach Ertz,receiving_yards,44.5,53.123010228256135,42,over,0.5906735676494013,0.05796328727556954,False
11,De'Von Achane,receiving_yards,38.5,0.0,45,under,1.0,0.4651162790697675,False
11,Malik Washington,receiving_yards,27.5,35.18409488279394,42,over,0.6101898107143231,0.07967337878944047,True
11,Jaylen Waddle,receptions,5.5,4.51763,3,under,0.6637227237924355,0.1444919545616662,True
11,De'Von Achane,receptions,5.5,0.0,5,under,1.0,0.44052863436123346,True
11,Deebo Samuel Sr.,receptions,4.5,3.3730450000000003,7,under,0.7125451515888597,0.24742887251909224,False
11,Zach Ertz,receptions,4.5,3.1322200000000002,4,under,0.7523229940324918,0.13842338013287792,True
11,Malik Washington,receptions,3.5,2.345525,3,under,0.7543295370959091,0.23279843661744026,True
11,Jaylin Lane,receptions,2.5,1.5340650000000002,1,under,0.7615044746272275,0.10752523587290219,True
11,Chris Rodriguez Jr.,rushing_yards,40.5,65.19555496902149,79,over,0.7250888496633986,0.19457241773851597,True
11,Jacory Croskey-Merritt,rushing_yards,31.5,56.93207082934901,28,over,0.7561410089700198,0.23691023973925052,False
11,Michael Penix Jr.,passing_yards,225.5,138.12625482886725,175,under,0.8922805141569168,0.36397862736446396,True
11,Bryce Young,passing_yards,165.5,145.7491574184056,448,under,0.6071056833227486,0.08103933261184815,False
11,Drake London,receiving_yards,76.5,64.49213313409972,119,under,0.6213065302147867,0.09524017950388619,False
11,Tetairoa McMillan,receiving_yards,56.5,71.54720950803865,130,over,0.6394639753084718,0.10675369493464004,True
11,Kyle Pitts,receiving_yards,48.5,63.62891955334176,14,over,0.6496625338861111,0.1235961831752106,False
11,Bijan Robinson,receiving_yards,37.5,0.0,39,under,1.0,0.4672897196261683,False
11,Darnell Mooney,receiving_yards,34.5,57.69287199995327,34,over,0.7212281612071291,0.19292627441467625,False
11,Ja'Tavion Sanders,receiving_yards,16.5,30.597478669585072,22,over,0.7082704139448484,0.1822040632339479,True
11,Rico Dowdle,receiving_yards,15.5,0.0,55,under,1.0,0.48309178743961356,False
11,Drake London,receptions,6.5,4.526730000000001,7,under,0.8018800384686482,0.20673833806378994,False
11,Bijan Robinson,receptions,4.5,0.0,4,under,1.0,0.4608294930875576,True
11,Rico Dowdle,receptions,2.5,0.0,5,under,1.0,0.4716981132075472,False
11,Jalen Coker,receptions,2.5,1.5789799999999998,4,under,0.7484716259647359,0.18137205886516883,False
11,Xavier Legette,receptions,2.5,1.5789799999999998,4,under,0.7484716259647359,0.10058430202107393,False
11,Tyler Allgeier,rushing_yards,31.5,64.0115146492892,10,over,0.7873614715448128,0.25905958475236,False
11,Chuba Hubbard,rushing_yards,16.5,67.69501463834568,21,over,0.8940581844137079,0.36134790403987616,True
11,Josh Allen,passing_yards,213.5,171.4986939245709,317,under,0.6899413376891008,0.1594249057642182,False
11,Baker Mayfield,passing_yards,204.5,159.1587630535267,173,under,0.7169634278488126,0.19089707713791215,True
11,Emeka Egbuka,receiving_yards,56.5,76.01435409033999,40,over,0.6712121964335402,0.13632847550330773,False
11,Khalil Shakir,receiving_yards,48.5,72.60647350146948,-3,over,0.7141649713287376,0.18145469095490585,False
11,Cade Otton,receiving_yards,36.5,76.2801366842047,28,over,0.8178355710041191,0.28295185007388657,False
11,Tez Johnson,receiving_yards,33.5,56.558651016463784,6,over,0.7241113655061326,0.19359493358125002,False
11,Dawson Knox,receiving_yards,24.5,20.408224000998466,23,under,0.5835238777891427,0.061992777310673874,True
11,Sterling Shepard,receiving_yards,20.5,35.907975294022364,54,over,0.708759860145137,0.1872287596666682,True
11,Rachaad White,receiving_yards,14.5,0.0,11,under,1.0,0.47393364928909953,True
11,James Cook,receiving_yards,11.5,0.0,66,under,1.0,0.45871559633027525,False
11,Emeka Egbuka,receptions,4.5,5.08677,5,over,0.594063451563083,0.06135317118925132,True
11,Cade Otton,receptions,3.5,5.42374,2,over,0.7668593210192272,0.14853871033220423,False
11,Rachaad White,receptions,2.5,0.0,2,under,1.0,0.5305164319248826,True
11,Dawson Knox,receptions,2.5,1.6261699999999997,1,under,0.7263257959141762,0.13616186148794673,True
11,Sterling Shepard,receptions,2.5,2.345525,4,over,0.4633164884098484,0.050093347913980624,True
11,James Cook,receptions,1.5,0.0,3,under,1.0,0.5934959349593496,False
11,Rachaad White,rushing_yards,43.5,77.91814350849994,51,over,0.7667302836715613,0.24292075986203743,True
11,Sean Tucker,rushing_yards,39.5,70.65306462301135,106,over,0.7688140884987043,0.23829765657382163,True
11,Caleb Williams,passing_yards,222.5,136.41751239834292,193,under,0.891243039400076,0.36072660747519336,True
11,J.J. McCarthy,passing_yards,218.5,137.24447695328848,150,under,0.8765561378946926,0.3504897871837921,True
11,Justin Jefferson,receiving_yards,74.5,91.70565934510854,61,over,0.6328853644833311,0.10907584067380727,False
11,Rome Odunze,receiving_yards,55.5,73.21177956006422,41,over,0.6593515115107867,0.1355419877012629,False
11,Jordan Addison,receiving_yards,45.5,72.60647350146948,20,over,0.7376054576030593,0.21379593379353545,False
11,Colston Loveland,receiving_yards,26.5,48.94666563719567,40,over,0.7415522893269479,0.20666856839671544,True
11,T.J. Hockenson,receiving_yards,25.5,17.94707863128327,39,under,0.6917644243217457,0.15905414394791395,False
11,Jalen Nailor,receiving_yards,22.5,38.178955277723155,16,over,0.7134565649296376,0.18294013300475498,False
11,Aaron Jones,receiving_yards,20.5,0.0,11,under,1.0,0.4651162790697675,True
11,D'Andre Swift,receiving_yards,15.5,0.0,0,under,1.0,0.4694835680751174,True
11,Cole Kmet,receiving_yards,9.5,20.21656898395326,45,over,0.7003133858637448,0.17424703515284434,True
11,Rome Odunze,receptions,4.5,4.79596,2,over,0.5492256876046546,0.08626272464169166,False
11,DJ Moore,receptions,3.5,2.9081650000000003,1,under,0.6245469939488243,0.05932960264447651,True
11,Jordan Addison,receptions,3.5,4.864925,2,over,0.7143972551047513,0.24928097603498384,False
11,T.J. Hockenson,receptions,2.5,2.12898,3,under,0.5885266415784345,0.1593420922222113,False
11,Aaron Jones,receptions,2.5,0.0,3,under,1.0,0.5073891625615763,False
11,Colston Loveland,receptions,2.5,3.1367,3,over,0.6244754839814405,0.07090405541001188,True
11,D'Andre Swift,receptions,2.5,0.0,0,under,1.0,0.4385964912280702,True
11,Jalen Nailor,receptions,1.5,2.74586,1,over,0.7540236519429951,0.14312871030875385,False
11,Cole Kmet,receptions,1.5,1.4239399999999998,5,over,0.47766806655689875,0.11136770025653248,True
11,D'Andre Swift,rushing_yards,58.5,95.53793812609017,90,over,0.739582065835467,0.21128017904301422,True
11,Aaron Jones,rushing_yards,54.5,89.88646587752355,70,over,0.7429821428269661,0.21246571090208344,True
11,Kyle Monangai,rushing_yards,32.5,88.86755687456441,23,over,0.8536608513686577,0.32095057099482593,False
11,Jordan Mason,rushing_yards,29.5,84.43841905487363,45,over,0.8609243825023263,0.33939328202385743,True
11,Joe Flacco,passing_yards,259.5,164.58844294655177,199,under,0.8784316704112525,0.352365319700352,True
11,Aaron Rodgers,passing_yards,231.5,152.79285128928257,116,under,0.8495697732229865,0.3212678864305337,True
11,Ja'Marr Chase,receiving_yards,94.5,75.84670702931905,30,under,0.6667357894314103,0.1362193575065277,True
11,Chase Brown,receiving_yards,24.5,0.0,28,under,1.0,0.4651162790697675,False
11,Noah Fant,receiving_yards,23.5,28.022340313248243,36,over,0.5761550329448242,0.05234550913530034,True
11,Andrei Iosivas,receiving_yards,23.5,42.7435137675905,20,over,0.7364635053592213,0.2149324048807525,False
11,Darnell Washington,receiving_yards,17.5,28.022340313248243,67,over,0.6725229851891658,0.1464566344782653,True
11,Roman Wilson,receiving_yards,17.5,22.412679422754575,17,over,0.5933807595318601,0.06957123572233626,False
11,Jaylen Warren,receiving_yards,16.5,0.0,5,under,1.0,0.47619047619047616,True
11,Kenneth Gainwell,receiving_yards,11.5,0.0,81,under,1.0,0.4694835680751174,False
11,Ja'Marr Chase,receptions,8.5,5.300619999999999,3,under,0.8982192812088914,0.359048774296449,True
11,Chase Brown,receptions,3.5,0.0,6,under,1.0,0.5238095238095238,False
11,Noah Fant,receptions,2.5,2.12898,5,under,0.5885266415784345,0.16117621422800715,False
11,Jonnu Smith,receptions,2.5,2.12898,0,under,0.5885266415784345,0.1593420922222113,True
11,Pat Freiermuth,receptions,2.5,2.0251699999999997,1,under,0.6156514901162786,0.13718259059474752,True
11,Jaylen Warren,receptions,2.5,0.0,2,under,1.0,0.4651162790697675,True
