player,stat_type,line,over_odds,under_odds,actual_value,went_over,pred_mean_raw,pred_mean,defense_multiplier,home_away_multiplier,game_script_multiplier,target_share_multiplier,target_share,catch_rate_multiplier,catch_rate,cpoe_multiplier,cpoe,yac_multiplier,yac_pct,is_home,opponent_team,pred_std,prob_over_raw,week,position,prob_over_calibrated,market_prob_over,market_prob_under,edge_over,edge_under
Patrick Mahomes,passing_yards,231.5,-113.0,-111.0,261,1,299.47602505158386,327.09566994934397,1.0922049658545776,0.9844942459115688,1.0,1.0,,1.0,,1.015770055832641,1.5770055832640921,1.0,,False,DAL,65.4191339898688,0.928030687359999,13,QB,0.6712122749439996,0.5305164319248826,0.5260663507109005,0.14069584301911697,-0.19727862565490006
Russell Wilson,passing_yards,222.5,-113.0,-111.0,45,0,91.40486202414866,193.05670078323965,1.0171264142156238,2.178571428571429,1.0033333333333332,1.0,,1.0,,0.95,-10.545416597276926,1.0,,False,CHI,182.22842807860687,0.4358208326209485,10,QB,0.4444444444444444,0.5305164319248826,0.5260663507109005,-0.0860719874804382,0.029489204844655115
Malik Nabers,receiving_yards,78.5,-112.0,-112.0,20,0,75.83733420552144,48.97938888589127,0.9070722446180353,0.6554621848739496,0.99,1.1,0.3111111111111111,1.05,0.5,1.0,,0.95,0.1952191235059761,True,LAC,77.77746031681244,0.3521389008392939,4,WR,0.41690156835133535,0.5283018867924528,0.5283018867924528,-0.11140031844111747,0.05479654485621188
Travis Kelce,receiving_yards,46.5,-113.0,-111.0,45,0,65.51805917421716,74.66411603073144,1.0922049658545776,0.9509138381201044,1.0,1.1,0.18704785498303564,0.95,0.75,1.0,,1.05,0.5252225519287834,False,DAL,21.49460820341189,0.9049506994722125,13,TE,0.6214852098416638,0.5305164319248826,0.5260663507109005,0.09096877791678115,-0.14755156055256424
JuJu Smith-Schuster,receiving_yards,31.5,-110.0,-114.0,0,0,13.281807138993175,11.766817686080184,1.0922049658545776,0.9035294117647059,1.0,0.9,0.08496491333935875,0.95,0.8125,1.0,,1.05,0.5919732441471572,False,DAL,22.17123443481748,0.18672345355416176,13,WR,0.3125,0.5238095238095238,0.5327102803738317,-0.21130952380952384,0.15478971962616828
Tyquan Thornton,receiving_yards,27.5,-112.0,-112.0,0,0,26.36622366146659,29.084487821444753,1.0922049658545776,1.2434250764525996,1.0,0.9,0.0977818216863132,0.95,0.4838709677419355,1.0,,0.95,0.14516129032258066,False,DAL,32.190837205639745,0.5196286920483707,13,WR,0.5100548446069469,0.5283018867924528,0.5283018867924528,-0.01824704218550588,-0.03835673139939977
Darius Slayton,receiving_yards,22.5,-115.0,-109.0,41,1,44.6212703402371,37.35335211439368,0.9836016575738393,0.9415966386554622,1.0,0.9061301806399846,0.1359195270959977,1.05,0.6666666666666666,1.0,,0.95,0.3633879781420765,False,NE,26.466960535732092,0.7126706071816442,13,WR,0.520618556701031,0.5348837209302325,0.5215311004784688,-0.014265164229201543,-0.04214965717949981
Isiah Pacheco,rushing_yards,41.5,-112.0,-112.0,16,0,49.16736990505106,44.665209722514746,1.0399400660418774,0.873542600896861,1.0,1.0,,1.0,,1.0,,1.0,,False,DAL,13.829962297231946,0.590513510515304,13,RB,0.4957763305972057,0.5283018867924528,0.5283018867924528,-0.03252555619524711,-0.02407821738965854
Cam Skattebo,rushing_yards,36.5,-117.0,-108.0,12,0,67.01436884668992,54.613393311940555,1.0583471137478504,0.7751898734177215,0.9933333333333334,1.0,,1.0,,1.0,,1.0,,False,PHI,31.44004119711344,0.7177346481893465,8,RB,0.5301393280510779,0.5391705069124424,0.5192307692307693,-0.009031178861364508,-0.04937009728184716
Kareem Hunt,rushing_yards,30.5,-113.0,-111.0,58,1,64.98278090866091,69.20007420901138,1.0399400660418774,1.024,1.0,1.0,,1.0,,1.0,,1.0,,False,DAL,24.687501438434943,0.9415124930533532,13,RB,0.632453747916006,0.5305164319248826,0.5260663507109005,0.10193731599112332,-0.1585200986269064
Tyrone Tracy Jr.,rushing_yards,26.5,-109.0,-115.0,36,1,57.78644976525351,55.12836120731045,0.8874641897203024,1.0749746707193515,1.0,1.0,,1.0,,1.0,,1.0,,False,NE,26.72410480779062,0.857972861157651,13,RB,0.6073918583472953,0.5215311004784688,0.5348837209302325,0.08586075786882641,-0.14227557927752776
Jared Goff,passing_yards,261.5,-112.0,-112.0,256,0,271.25791255065553,274.53226268224444,0.9453439941120385,1.0270676691729324,1.0,1.0,,1.0,,1.0423703425879995,4.237034258799961,1.0,,True,GB,54.90645253644889,0.5938088892106397,13,QB,0.48,0.5283018867924528,0.5283018867924528,-0.04830188679245284,-0.008301886792452806
Amon-Ra St. Brown,receiving_yards,71.5,-112.0,-112.0,0,0,90.80672020316283,99.15384633726677,0.9453439941120385,1.1634877384196185,1.0,1.1,0.3221646791212009,0.95,0.7009345794392523,1.0,,0.95,0.39705882352941174,True,GB,33.46123944886898,0.7957239125766637,13,WR,0.5887171737729991,0.5283018867924528,0.5283018867924528,0.06041528698054632,-0.11701906056545197
Zay Flowers,receiving_yards,70.5,-112.0,-112.0,6,0,66.5418550702093,59.639676632008026,1.084330873853419,0.8192231731402239,1.0,1.1,0.28578352771976656,0.9655172413793104,0.7532467532467533,1.0,,0.95,0.43495400788436267,True,CIN,30.837698298732295,0.36235281958986043,13,WR,0.4311946952785039,0.5283018867924528,0.5283018867924528,-0.09710719151394892,0.04050341792904322
Mark Andrews,receiving_yards,34.5,-114.0,-110.0,47,1,20.880644020296316,27.131341557968994,1.084330873853419,1.2352288488210819,1.0,1.0749070694462832,0.16123606041694247,0.95,0.717391304347826,1.0,,0.95,0.23859649122807017,True,CIN,24.138991467973742,0.38008422834193745,13,TE,0.43859649122807015,0.5327102803738317,0.5238095238095238,-0.09411378914576157,0.03759398496240596
