season,week,gameday,game_id_nflverse,home_team,away_team,market,side,point,price,sportsbook,data_source,collected_at
2025,2,2025-09-14,2025_02_NE_MIA,MIA,NE,moneyline,away,,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503844
2025,2,2025-09-14,2025_02_NE_MIA,MIA,NE,moneyline,home,,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503843
2025,2,2025-09-14,2025_02_NE_MIA,MIA,NE,spread,away,1.5,-120.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503847
2025,2,2025-09-14,2025_02_NE_MIA,MIA,NE,spread,home,-1.5,100.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503845
2025,2,2025-09-14,2025_02_NE_MIA,MIA,NE,total,over,43.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503848
2025,2,2025-09-14,2025_02_NE_MIA,MIA,NE,total,under,43.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503849
2025,2,2025-09-14,2025_02_ATL_MIN,MIN,ATL,moneyline,away,,164.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503933
2025,2,2025-09-14,2025_02_ATL_MIN,MIN,ATL,moneyline,home,,-198.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503934
2025,2,2025-09-14,2025_02_ATL_MIN,MIN,ATL,spread,away,3.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503935
2025,2,2025-09-14,2025_02_ATL_MIN,MIN,ATL,spread,home,-3.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503936
2025,2,2025-09-14,2025_02_ATL_MIN,MIN,ATL,total,over,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503938
2025,2,2025-09-14,2025_02_ATL_MIN,MIN,ATL,total,under,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503940
2025,2,2025-09-14,2025_02_SF_NO,NO,SF,moneyline,away,,-170.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503884
2025,2,2025-09-14,2025_02_SF_NO,NO,SF,moneyline,home,,142.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503883
2025,2,2025-09-14,2025_02_SF_NO,NO,SF,spread,away,-3.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503886
2025,2,2025-09-14,2025_02_SF_NO,NO,SF,spread,home,3.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503885
2025,2,2025-09-14,2025_02_SF_NO,NO,SF,total,over,40.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503887
2025,2,2025-09-14,2025_02_SF_NO,NO,SF,total,under,40.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503889
2025,2,2025-09-14,2025_02_BUF_NYJ,NYJ,BUF,moneyline,away,,-310.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503863
2025,2,2025-09-14,2025_02_BUF_NYJ,NYJ,BUF,moneyline,home,,250.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503864
2025,2,2025-09-14,2025_02_BUF_NYJ,NYJ,BUF,spread,away,-6.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503865
2025,2,2025-09-14,2025_02_BUF_NYJ,NYJ,BUF,spread,home,6.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503866
2025,2,2025-09-14,2025_02_BUF_NYJ,NYJ,BUF,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503868
2025,2,2025-09-14,2025_02_BUF_NYJ,NYJ,BUF,total,under,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503869
2025,2,2025-09-14,2025_02_SEA_PIT,PIT,SEA,moneyline,away,,140.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503893
2025,2,2025-09-14,2025_02_SEA_PIT,PIT,SEA,moneyline,home,,-166.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503892
2025,2,2025-09-14,2025_02_SEA_PIT,PIT,SEA,spread,away,3.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503896
2025,2,2025-09-14,2025_02_SEA_PIT,PIT,SEA,spread,home,-3.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503895
2025,2,2025-09-14,2025_02_SEA_PIT,PIT,SEA,total,over,39.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503897
2025,2,2025-09-14,2025_02_SEA_PIT,PIT,SEA,total,under,39.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503898
2025,2,2025-09-14,2025_02_LA_TEN,TEN,LA,moneyline,away,,-230.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503873
2025,2,2025-09-14,2025_02_LA_TEN,TEN,LA,moneyline,home,,190.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503875
2025,2,2025-09-14,2025_02_LA_TEN,TEN,LA,spread,away,-5.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503876
2025,2,2025-09-14,2025_02_LA_TEN,TEN,LA,spread,home,5.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503877
2025,2,2025-09-14,2025_02_LA_TEN,TEN,LA,total,over,41.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503878
2025,2,2025-09-14,2025_02_LA_TEN,TEN,LA,total,under,41.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:03.503879
2025,3,2025-09-22,2025_03_DET_BAL,BAL,DET,moneyline,away,,185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151524
2025,3,2025-09-22,2025_03_DET_BAL,BAL,DET,moneyline,home,,-225.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151522
2025,3,2025-09-22,2025_03_DET_BAL,BAL,DET,spread,away,4.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151526
2025,3,2025-09-22,2025_03_DET_BAL,BAL,DET,spread,home,-4.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151525
2025,3,2025-09-22,2025_03_DET_BAL,BAL,DET,total,over,53.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151528
2025,3,2025-09-22,2025_03_DET_BAL,BAL,DET,total,under,53.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151529
2025,3,2025-09-18,2025_03_MIA_BUF,BUF,MIA,moneyline,away,,575.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151370
2025,3,2025-09-18,2025_03_MIA_BUF,BUF,MIA,moneyline,home,,-850.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151361
2025,3,2025-09-18,2025_03_MIA_BUF,BUF,MIA,spread,away,12.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151381
2025,3,2025-09-18,2025_03_MIA_BUF,BUF,MIA,spread,home,-12.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151372
2025,3,2025-09-18,2025_03_MIA_BUF,BUF,MIA,total,over,49.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151383
2025,3,2025-09-18,2025_03_MIA_BUF,BUF,MIA,total,under,49.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151385
2025,3,2025-09-21,2025_03_ATL_CAR,CAR,ATL,moneyline,away,,-230.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151390
2025,3,2025-09-21,2025_03_ATL_CAR,CAR,ATL,moneyline,home,,190.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151391
2025,3,2025-09-21,2025_03_ATL_CAR,CAR,ATL,spread,away,-5.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151392
2025,3,2025-09-21,2025_03_ATL_CAR,CAR,ATL,spread,home,5.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151394
2025,3,2025-09-21,2025_03_ATL_CAR,CAR,ATL,total,over,43.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151395
2025,3,2025-09-21,2025_03_ATL_CAR,CAR,ATL,total,under,43.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151396
2025,3,2025-09-21,2025_03_DAL_CHI,CHI,DAL,moneyline,away,,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151495
2025,3,2025-09-21,2025_03_DAL_CHI,CHI,DAL,moneyline,home,,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151494
2025,3,2025-09-21,2025_03_DAL_CHI,CHI,DAL,spread,away,-1.5,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151497
2025,3,2025-09-21,2025_03_DAL_CHI,CHI,DAL,spread,home,1.5,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151496
2025,3,2025-09-21,2025_03_DAL_CHI,CHI,DAL,total,over,50.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151499
2025,3,2025-09-21,2025_03_DAL_CHI,CHI,DAL,total,under,50.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151500
2025,3,2025-09-21,2025_03_GB_CLE,CLE,GB,moneyline,away,,-485.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151411
2025,3,2025-09-21,2025_03_GB_CLE,CLE,GB,moneyline,home,,370.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151409
2025,3,2025-09-21,2025_03_GB_CLE,CLE,GB,spread,away,-8.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151413
2025,3,2025-09-21,2025_03_GB_CLE,CLE,GB,spread,home,8.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151412
2025,3,2025-09-21,2025_03_GB_CLE,CLE,GB,total,over,41.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151414
2025,3,2025-09-21,2025_03_GB_CLE,CLE,GB,total,under,41.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151415
2025,3,2025-09-21,2025_03_HOU_JAX,JAX,HOU,moneyline,away,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151419
2025,3,2025-09-21,2025_03_HOU_JAX,JAX,HOU,moneyline,home,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151420
2025,3,2025-09-21,2025_03_HOU_JAX,JAX,HOU,spread,away,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151421
2025,3,2025-09-21,2025_03_HOU_JAX,JAX,HOU,spread,home,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151422
2025,3,2025-09-21,2025_03_HOU_JAX,JAX,HOU,total,over,44.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151424
2025,3,2025-09-21,2025_03_HOU_JAX,JAX,HOU,total,under,44.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151425
2025,3,2025-09-21,2025_03_DEN_LAC,LAC,DEN,moneyline,away,,130.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151476
2025,3,2025-09-21,2025_03_DEN_LAC,LAC,DEN,moneyline,home,,-155.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151477
2025,3,2025-09-21,2025_03_DEN_LAC,LAC,DEN,spread,away,2.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151478
2025,3,2025-09-21,2025_03_DEN_LAC,LAC,DEN,spread,home,-2.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151479
2025,3,2025-09-21,2025_03_DEN_LAC,LAC,DEN,total,over,45.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151481
2025,3,2025-09-21,2025_03_DEN_LAC,LAC,DEN,total,under,45.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151482
2025,3,2025-09-21,2025_03_CIN_MIN,MIN,CIN,moneyline,away,,142.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151400
2025,3,2025-09-21,2025_03_CIN_MIN,MIN,CIN,moneyline,home,,-170.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151401
2025,3,2025-09-21,2025_03_CIN_MIN,MIN,CIN,spread,away,3.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151402
2025,3,2025-09-21,2025_03_CIN_MIN,MIN,CIN,spread,home,-3.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151403
2025,3,2025-09-21,2025_03_CIN_MIN,MIN,CIN,total,over,41.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151405
2025,3,2025-09-21,2025_03_CIN_MIN,MIN,CIN,total,under,41.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151406
2025,3,2025-09-21,2025_03_PIT_NE,NE,PIT,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151439
2025,3,2025-09-21,2025_03_PIT_NE,NE,PIT,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151438
2025,3,2025-09-21,2025_03_PIT_NE,NE,PIT,spread,away,-1.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151441
2025,3,2025-09-21,2025_03_PIT_NE,NE,PIT,spread,home,1.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151440
2025,3,2025-09-21,2025_03_PIT_NE,NE,PIT,total,over,44.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151442
2025,3,2025-09-21,2025_03_PIT_NE,NE,PIT,total,under,44.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151443
2025,3,2025-09-21,2025_03_KC_NYG,NYG,KC,moneyline,away,,-325.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151514
2025,3,2025-09-21,2025_03_KC_NYG,NYG,KC,moneyline,home,,260.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151515
2025,3,2025-09-21,2025_03_KC_NYG,NYG,KC,spread,away,-6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151516
2025,3,2025-09-21,2025_03_KC_NYG,NYG,KC,spread,home,6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151517
2025,3,2025-09-21,2025_03_KC_NYG,NYG,KC,total,over,45.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151518
2025,3,2025-09-21,2025_03_KC_NYG,NYG,KC,total,under,45.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151519
2025,3,2025-09-21,2025_03_LA_PHI,PHI,LA,moneyline,away,,154.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151467
2025,3,2025-09-21,2025_03_LA_PHI,PHI,LA,moneyline,home,,-185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151468
2025,3,2025-09-21,2025_03_LA_PHI,PHI,LA,spread,away,3.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151469
2025,3,2025-09-21,2025_03_LA_PHI,PHI,LA,spread,home,-3.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151471
2025,3,2025-09-21,2025_03_LA_PHI,PHI,LA,total,over,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151472
2025,3,2025-09-21,2025_03_LA_PHI,PHI,LA,total,under,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151473
2025,3,2025-09-21,2025_03_NO_SEA,SEA,NO,moneyline,away,,320.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151485
2025,3,2025-09-21,2025_03_NO_SEA,SEA,NO,moneyline,home,,-410.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151486
2025,3,2025-09-21,2025_03_NO_SEA,SEA,NO,spread,away,7.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151487
2025,3,2025-09-21,2025_03_NO_SEA,SEA,NO,spread,home,-7.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151489
2025,3,2025-09-21,2025_03_NO_SEA,SEA,NO,total,over,41.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151490
2025,3,2025-09-21,2025_03_NO_SEA,SEA,NO,total,under,41.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151491
2025,3,2025-09-21,2025_03_ARI_SF,SF,ARI,moneyline,away,,136.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151504
2025,3,2025-09-21,2025_03_ARI_SF,SF,ARI,moneyline,home,,-162.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151505
2025,3,2025-09-21,2025_03_ARI_SF,SF,ARI,spread,away,2.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151506
2025,3,2025-09-21,2025_03_ARI_SF,SF,ARI,spread,home,-2.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151507
2025,3,2025-09-21,2025_03_ARI_SF,SF,ARI,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151508
2025,3,2025-09-21,2025_03_ARI_SF,SF,ARI,total,under,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151510
2025,3,2025-09-21,2025_03_NYJ_TB,TB,NYJ,moneyline,away,,285.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151448
2025,3,2025-09-21,2025_03_NYJ_TB,TB,NYJ,moneyline,home,,-360.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151449
2025,3,2025-09-21,2025_03_NYJ_TB,TB,NYJ,spread,away,7.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151451
2025,3,2025-09-21,2025_03_NYJ_TB,TB,NYJ,spread,home,-7.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151452
2025,3,2025-09-21,2025_03_NYJ_TB,TB,NYJ,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151453
2025,3,2025-09-21,2025_03_NYJ_TB,TB,NYJ,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151454
2025,3,2025-09-21,2025_03_IND_TEN,TEN,IND,moneyline,away,,-198.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151458
2025,3,2025-09-21,2025_03_IND_TEN,TEN,IND,moneyline,home,,164.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151459
2025,3,2025-09-21,2025_03_IND_TEN,TEN,IND,spread,away,-4.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151460
2025,3,2025-09-21,2025_03_IND_TEN,TEN,IND,spread,home,4.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151461
2025,3,2025-09-21,2025_03_IND_TEN,TEN,IND,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151463
2025,3,2025-09-21,2025_03_IND_TEN,TEN,IND,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151464
2025,3,2025-09-21,2025_03_LV_WAS,WAS,LV,moneyline,away,,150.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151428
2025,3,2025-09-21,2025_03_LV_WAS,WAS,LV,moneyline,home,,-180.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151429
2025,3,2025-09-21,2025_03_LV_WAS,WAS,LV,spread,away,3.0,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151431
2025,3,2025-09-21,2025_03_LV_WAS,WAS,LV,spread,home,-3.0,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151432
2025,3,2025-09-21,2025_03_LV_WAS,WAS,LV,total,over,44.5,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151433
2025,3,2025-09-21,2025_03_LV_WAS,WAS,LV,total,under,44.5,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.151434
2025,4,2025-09-25,2025_04_SEA_ARI,ARI,SEA,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784540
2025,4,2025-09-25,2025_04_SEA_ARI,ARI,SEA,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784515
2025,4,2025-09-25,2025_04_SEA_ARI,ARI,SEA,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784550
2025,4,2025-09-25,2025_04_SEA_ARI,ARI,SEA,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784546
2025,4,2025-09-25,2025_04_SEA_ARI,ARI,SEA,total,over,43.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784556
2025,4,2025-09-25,2025_04_SEA_ARI,ARI,SEA,total,under,43.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784560
2025,4,2025-09-28,2025_04_WAS_ATL,ATL,WAS,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784668
2025,4,2025-09-28,2025_04_WAS_ATL,ATL,WAS,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784664
2025,4,2025-09-28,2025_04_WAS_ATL,ATL,WAS,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:04.784675
