player,nflverse_name,pick,market,market_display,line,odds,model_prob,model_prob_pct,raw_prob,calibrated_prob,market_prob,market_prob_with_vig,edge_pct,roi_pct,model_projection,model_std,strategy,calibration_applied,confidence,confidence_pct,priority,kelly_fraction,kelly_units,game,commence_time,position,team,opponent,week,hist_over_rate,hist_avg,hist_count,trailing_stat,rushing_yards_mean,rushing_yards_std,rushing_attempts_mean,rushing_attempts_std,rushing_tds_mean,rushing_tds_std,receiving_yards_mean,receiving_yards_std,receptions_mean,receptions_std,targets_mean,targets_std,receiving_tds_mean,receiving_tds_std,passing_yards_mean,passing_yards_std,passing_completions_mean,passing_completions_std,passing_attempts_mean,passing_attempts_std,passing_tds_mean,passing_tds_std,raw_td_prob,calibrated_td_prob,opponent_def_epa,player_receptions_vs_opp_divergence,player_receptions_vs_opp_confidence,player_reception_yds_vs_opp_divergence,player_reception_yds_vs_opp_confidence,player_rush_yds_vs_opp_divergence,player_rush_yds_vs_opp_confidence,player_pass_yds_vs_opp_divergence,player_pass_yds_vs_opp_confidence,vs_opp_avg_receptions,vs_opp_games_receptions,vs_opp_avg_receiving_yards,vs_opp_games_receiving_yards,vs_opp_avg_rushing_yards,vs_opp_games_rushing_yards,vs_opp_avg_passing_yards,vs_opp_games_passing_yards,vs_opp_avg_completions,vs_opp_games_completions,total_adjustment,passing_adjustment,severity,injury_qb_status,injury_wr1_status,injury_rb1_status,weather_total_adjustment,weather_passing_adjustment,is_divisional_game,rest_epa_adjustment,is_coming_off_bye,travel_epa_adjustment,home_field_advantage_points,is_primetime_game,primetime_type,redzone_target_share,redzone_carry_share,goalline_carry_share,snap_share,calibration_tier,tier_bias_adjustment,tier_shrinkage,tier_confidence_boost,model_guided,model_adjustment_pct,baseline_projection,adjustment_breakdown,elevation_feet,is_high_altitude,altitude_epa_adjustment,field_surface,team_pass_attempts,team_rush_attempts,team_targets,game_script_dynamic,market_blended_prob,role_override_applied,player_dk,player_pbp,snr_tier,snr_conf_threshold,model_market_deviation,profitable_strategy,strategy_validated,line_vs_trailing,line_vs_trailing_pct,v7_rule_signal,v7_p_under,v7_p_over,v7_best_direction,v7_best_ev,v7_kelly_size,v7_validated,v7_reason,v6_p_under,v6_p_over,v6_best_direction,v6_best_ev,v6_kelly_size,v6_value_validated,v5_p_under,v5_threshold,v5_edge_validated,model_p_under,model_best_direction,model_best_ev,model_validated,model_reason,feature_contributions,ensemble_p_under,ensemble_projection,ensemble_direction,mc_p_under,mc_direction,model_weight,had_conflict,prediction_source,opponent_conflict,opponent_conflict_reason,sharp_under,sharp_over,line_movement,sharp_confirmed,wf_filter_passed,wf_filter_reason,elite_filter_passed,model_reasoning,model_confidence,model_confidence_label
Jalen Hurts,Jalen Hurts,Over,player_pass_attempts,Pass Attempts,28.5,-104,0.7719708296759926,77.2%,0.8885297566799895,0.7719708296759926,0.48124062031015497,0.5098039215686274,29.073020936583767,60.41264953454362,35.6902116416011,5.520819961693014,Model Projection (Calibrated),True,ELITE,90%+,MEDIUM,0.1,10.0,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,QB,PHI,LV,15,,35.491621998804995,13,35.491621998804995,,,,,,,,,,,,,,,84.19652121354333,61.56422154962764,11.74494,3.870339054449881,13.507607295,5.439145182508002,0.600765,0.9628824624013048,0.90306,0.600765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),active,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,EARLY,,,,0.9978198726023144,default,0.0,0.3,0.0,True,4.978198726023142,35.491621998804995,snap_share: +5.0%,0,False,0.0,turf,30.545454545454547,27.09090909090909,30.545454545454547,0.0,,False,Jalen Hurts,Jalen Hurts,HIGH,0.62,0.25228812777547727,False,False,-6.991621998804995,-0.19644010601820117,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.22802917032400738,,0.0,False,Monte Carlo fallback (22.8%),[],0.09639306803023384,35.6902116416011,OVER,0.09639306803023384,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -6.99 LVT (line vs trailing) |   = P(UNDER): 23% | INPUTS: |   Line: 28.5 | Trailing: 35.5 | Proj: 35.7 |   Snaps: 100% | PICK: OVER (line -7.2 vs proj) | Edge: +0.0%,90,VERY HIGH
Jalen Hurts,Jalen Hurts,Under,player_pass_tds,Passing TDs,1.5,-159,0.6698400558310531,67.0%,0.7426286511872188,0.6698400558310531,0.5789713245334547,0.6138996138996139,9.086873129759843,15.694858699750295,0.9813249364787373,0.8418777042264962,Model Projection (Calibrated),True,HIGH,75-90%,STANDARD,0.03622143615060686,3.6,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,QB,PHI,LV,15,,0.8973676904024193,13,0.8973676904024193,,,,,,,,,,,,,,,84.19652121354333,61.56422154962764,11.74494,3.870339054449881,13.507607295,5.439145182508002,0.600765,0.9628824624013048,0.90306,0.600765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),active,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,EARLY,,,,0.9978198726023144,default,0.0,0.3,0.0,True,4.978198726023142,0.8973676904024193,snap_share: +5.0%,0,False,0.0,turf,30.545454545454547,27.09090909090909,30.545454545454547,0.0,,False,Jalen Hurts,Jalen Hurts,MEDIUM,0.65,0.3457833756808418,False,False,0.6026323095975807,0.6042228111023226,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6698400558310531,,0.0,False,Monte Carlo fallback (67.0%),[],0.7310834695109962,0.9813249364787373,UNDER,0.7310834695109962,UNDER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_tds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.60 LVT (line vs trailing) |   = P(UNDER): 67% | INPUTS: |   Line: 1.5 | Trailing: 0.9 | Proj: 1.0 |   Snaps: 100% | PICK: UNDER (line +0.5 vs proj) | Edge: +0.0%,58,MEDIUM
Tre Tucker,Tre Tucker,UNDER,player_reception_yds,Receiving Yards,31.5,-112,0.5619393479894457,56.2%,0.7064644932981522,0.5619393479894457,0.5,0.5283018867924528,6.193934798944567,12.387869597889134,20.438508093447034,20.174177107907532,Model Projection (Calibrated),True,STANDARD,60-75%,MEDIUM,0.017827854434406185,1.8,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,WR,LV,PHI,15,0.37142857142857144,27.44588359390748,13,27.44588359390748,,,,,,,20.438508093447034,22.23156947012768,1.78505241525,1.7570987938732985,2.7462344850000004,2.703228913651228,0.3119266055045871,0.480476826080093,,,,,,,,,0.3372775609816813,0.3119266055045871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),doubtful,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,0.119047619047619,,,0.9514131286700366,tier_3_secondary,0.0,0.7,0.0,True,0.0,27.44588359390748,No significant adjustments,2001,False,0.0,turf,36.09090909090909,22.09090909090909,36.27272727272727,0.0,,False,Tre Tucker,Tre Tucker,MEDIUM,0.55,0.34781907247009863,False,False,4.054116406092518,0.1471768510264523,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7833639847293139,UNDER,49.55130617559629,True,"V24: UNDER (proj=20.4 vs line=31.5, diff=+35%)",[],0.7833639847293139,20.438508093447034,UNDER,0.6906021406221474,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Player too volatile (CV=0.74 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +4.05 LVT (line vs trailing) |   = P(UNDER): 78% | INPUTS: |   Line: 31.5 | Trailing: 27.4 | Proj: 20.4 |   Snaps: 95% | PICK: UNDER (line +11.1 vs proj) | Edge: +49.6%,53,MEDIUM
DeVonta Smith,DeVonta Smith,UNDER,player_receptions,Receptions,4.5,100,0.5377394299623751,53.8%,0.5993142893746715,0.5377394299623751,0.4710743801652893,0.5,6.666504979708582,14.15170355341646,3.7866840570000004,2.487016763407853,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.018869714981187558,1.9,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,WR,PHI,LV,15,0.59375,4.452526605578557,13,4.452526605578557,,,,,,,49.39435651260412,40.9925671554203,3.7866840570000004,2.5674711462885034,5.825667780000001,3.94995560967462,0.48,0.7012903661109284,,,,,,,,,0.7499687020939774,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),active,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,EARLY,0.2592592592592592,,,0.9527488133745752,tier_2_primary,0.0,0.62,0.05,True,0.0,4.452526605578557,No significant adjustments,0,False,0.0,turf,30.545454545454547,27.09090909090909,30.545454545454547,0.0,,False,DeVonta Smith,DeVonta Smith,HIGH,0.52,0.12662184063493717,False,False,0.04747339442144316,0.010427922455910616,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6656320796233408,UNDER,27.075215200819603,True,"V24: UNDER (proj=3.8 vs line=4.5, diff=+16%)",[],0.6656320796233408,3.7866840570000004,UNDER,0.6094278870570516,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.05 LVT (line vs trailing) |   = P(UNDER): 67% | INPUTS: |   Line: 4.5 | Trailing: 4.5 | Proj: 3.8 |   Snaps: 95% | PICK: UNDER (line +0.7 vs proj) | Edge: +27.1%,73,HIGH
Tre Tucker,Tre Tucker,UNDER,player_receptions,Receptions,2.5,120,0.5395574124949001,54.0%,0.631858041649667,0.5395574124949001,0.42847503373819157,0.45454545454545453,11.10823787567085,25.92505280589638,1.78505241525,1.6562114818409872,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.03896381406016255,3.9,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,WR,LV,PHI,15,0.48148148148148145,2.70780796478902,13,2.70780796478902,,,,,,,20.438508093447034,22.23156947012768,1.78505241525,1.7570987938732985,2.7462344850000004,2.703228913651228,0.3119266055045871,0.480476826080093,,,,,,,,,0.3372775609816813,0.3119266055045871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),doubtful,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,0.119047619047619,,,0.9514131286700366,tier_3_secondary,0.0,0.7,0.0,True,0.0,2.70780796478902,No significant adjustments,2001,False,0.0,turf,36.09090909090909,22.09090909090909,36.27272727272727,0.0,,False,Tre Tucker,Tre Tucker,HIGH,0.52,0.21402221391850879,False,False,-0.20780796478902008,-0.07401074695812926,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7281886344286363,UNDER,39.0178302091033,True,"V24: UNDER (proj=1.8 vs line=2.5, diff=+29%)",[],0.7281886344286363,1.78505241525,UNDER,0.6579559557654522,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,True,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -0.21 LVT (line vs trailing) |   = P(UNDER): 73% | INPUTS: |   Line: 2.5 | Trailing: 2.7 | Proj: 1.8 |   Snaps: 95% | PICK: UNDER (line +0.7 vs proj) | Edge: +39.0%,60,MEDIUM
Saquon Barkley,Saquon Barkley,UNDER,player_receptions,Receptions,2.5,-148,0.5744957380952548,57.4%,0.7483191269841825,0.5744957380952548,0.5631341600901917,0.5967741935483871,1.13615780050631,2.0175614995977917,1.5402110262000002,1.482497985896256,Model Projection (Calibrated),True,STANDARD,60-75%,MEDIUM,0.0,0.0,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,RB,PHI,LV,15,0.40625,1.469652269806186,13,1.469652269806186,44.850167951237495,40.39633170280504,11.049390975,5.070657581616018,0.46520194419366,0.6436257642450308,11.26848025225515,15.078788592914526,1.5402110262000002,1.7767099523460324,2.00027406,2.307415522527314,0.0603082598879726,,,,,,,,,,0.7171915967881322,0.5255102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),active,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,EARLY,0.1851851851851851,0.4651162790697674,0.4,0.832446468859143,tier_2_occasional,0.0,0.7,0.0,True,0.0,1.469652269806186,No significant adjustments,0,False,0.0,turf,30.545454545454547,27.09090909090909,30.545454545454547,0.0,,False,Saquon Barkley,Saquon Barkley,HIGH,0.52,0.163118315887802,False,False,1.030347730193814,0.6564178257908274,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7766398301554865,UNDER,48.267603938774705,True,"V24: UNDER (proj=1.5 vs line=2.5, diff=+38%)",[],0.7766398301554865,1.5402110262000002,UNDER,0.7054724341921115,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Player too volatile (CV=1.01 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +1.03 LVT (line vs trailing) |   = P(UNDER): 78% | INPUTS: |   Line: 2.5 | Trailing: 1.5 | Proj: 1.5 |   Snaps: 83% | PICK: UNDER (line +1.0 vs proj) | Edge: +48.3%,73,HIGH
Saquon Barkley,Saquon Barkley,UNDER,player_rush_attempts,Rush Attempts,19.5,-131,0.6078904854807032,60.8%,0.859634951602344,0.6078904854807032,0.53514579518242,0.5670995670995671,7.274469029828323,13.593433967557585,11.049390975,5.125518391369387,Model Projection (Calibrated),True,HIGH,75-90%,HIGH,0.023556755365106104,2.4,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,RB,PHI,LV,15,,17.0829759262127,13,17.0829759262127,44.850167951237495,40.39633170280504,11.049390975,5.070657581616018,0.46520194419366,0.6436257642450308,11.26848025225515,15.078788592914526,1.5402110262000002,1.7767099523460324,2.00027406,2.307415522527314,0.0603082598879726,,,,,,,,,,0.7171915967881322,0.5255102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),active,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,EARLY,0.1851851851851851,0.4651162790697674,0.4,0.832446468859143,tier_2_committee_lead,0.0,0.7,0.05,True,3.324464688591422,17.0829759262127,snap_share: +3.3%,0,False,0.0,turf,30.545454545454547,27.09090909090909,30.545454545454547,0.0,,False,Saquon Barkley,Saquon Barkley,HIGH,0.52,0.2169289491762339,False,False,2.4170240737872994,0.1406638805854415,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9372802671590839,UNDER,78.93532373037056,True,"V24: UNDER (proj=11.0 vs line=19.5, diff=+43%)",[],0.9372802671590839,11.049390975,UNDER,0.9522000939942602,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +2.42 LVT (line vs trailing) |   = P(UNDER): 94% | INPUTS: |   Line: 19.5 | Trailing: 17.1 | Proj: 11.0 |   Snaps: 83% | PICK: UNDER (line +8.5 vs proj) | Edge: +78.9%,80,VERY HIGH
Ashton Jeanty,Ashton Jeanty,UNDER,player_rush_attempts,Rush Attempts,16.5,-102,0.6030561089375671,60.3%,0.8435203631252237,0.6030561089375671,0.47614107883817425,0.504950495049505,12.691503009939286,26.654921354208,8.292763455000001,4.458295981304314,Model Projection (Calibrated),True,HIGH,75-90%,HIGH,0.04954333501347141,5.0,Las Vegas Raiders @ Philadelphia Eagles,2025-12-14T18:00:00Z,RB,LV,PHI,15,,12.594010930617497,13,12.594010930617497,29.71665139052342,28.29170301349409,8.292763455000001,4.42681698700093,0.2493018056006248,0.55707442052207,13.177047504960559,15.112125648931004,2.295913874100001,2.17208432474215,2.9817063300000006,2.8208887334313633,0.1356981943993752,,,,,,,,,,0.3688461875957469,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),doubtful,active,active,0.0,0.0,False,0.0,False,0.0,1.5,False,,0.1666666666666666,0.7666666666666667,1.0,0.7952506225281114,tier_2_committee_lead,0.0,0.7,0.05,True,2.952506225281115,12.594010930617497,snap_share: +3.0%,2001,False,0.0,turf,36.09090909090909,22.09090909090909,36.27272727272727,0.0,,False,Ashton Jeanty,Ashton Jeanty,HIGH,0.52,0.21897894520980823,False,False,3.9059890693825032,0.3077033012443213,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9505879004123592,UNDER,81.47587189690493,True,"V24: UNDER (proj=8.3 vs line=16.5, diff=+50%)",[],0.9505879004123592,8.292763455000001,UNDER,0.9681290925352238,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +3.91 LVT (line vs trailing) |   = P(UNDER): 95% | INPUTS: |   Line: 16.5 | Trailing: 12.6 | Proj: 8.3 |   Snaps: 80% | PICK: UNDER (line +8.2 vs proj) | Edge: +81.5%,80,VERY HIGH
Marcus Mariota,Marcus Mariota,Under,player_pass_attempts,Pass Attempts,28.5,-102,0.7591721608740186,75.9%,0.870245944105741,0.7591721608740186,0.475259772389906,0.504950495049505,28.39123884841126,59.738358888744564,23.05182297005138,5.490347759633035,Model Projection (Calibrated),True,ELITE,90%+,MEDIUM,0.1,10.0,Washington Commanders @ New York Giants,2025-12-14T18:00:00Z,QB,WAS,NYG,15,,22.809177637060493,8,22.809177637060493,,,,,,,,,,,,,,,85.71173002534879,62.50678847937072,11.8818,3.916685940945482,13.515175695000002,5.453723492477411,0.60023,0.960345330389022,0.90092,0.60023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),out,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,,,,0.6311627139578017,default,0.0,0.3,0.0,True,1.31162713957802,22.809177637060493,snap_share: +1.3%,0,False,0.0,grass,30.272727272727273,27.636363636363637,30.727272727272727,0.0,,False,Marcus Mariota,Marcus Mariota,HIGH,0.62,0.1911641063139867,False,False,5.690822362939507,0.2484079722588289,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7591721608740186,,0.0,False,Monte Carlo fallback (75.9%),[],0.8394790591816723,23.05182297005138,UNDER,0.8394790591816723,UNDER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +5.69 LVT (line vs trailing) |   = P(UNDER): 76% | INPUTS: |   Line: 28.5 | Trailing: 22.8 | Proj: 23.1 |   Snaps: 63% | PICK: UNDER (line +5.4 vs proj) | Edge: +0.0%,80,VERY HIGH
Marcus Mariota,Marcus Mariota,Under,player_pass_tds,Passing TDs,1.5,-161,0.6633675945347025,66.3%,0.7333822779067178,0.6633675945347025,0.5812274368231046,0.6168582375478927,8.214015771159788,14.132188624914669,1.0064603254452056,0.824727557543464,Model Projection (Calibrated),True,HIGH,75-90%,STANDARD,0.030347355433893355,3.0,Washington Commanders @ New York Giants,2025-12-14T18:00:00Z,QB,WAS,NYG,15,,0.9124885435760708,8,0.9124885435760708,,,,,,,,,,,,,,,85.71173002534879,62.50678847937072,11.8818,3.916685940945482,13.515175695000002,5.453723492477411,0.60023,0.960345330389022,0.90092,0.60023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,None (No data),out,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,,,,0.6311627139578017,default,0.0,0.3,0.0,True,1.31162713957802,0.9124885435760708,snap_share: +1.3%,0,False,0.0,grass,30.272727272727273,27.636363636363637,30.727272727272727,0.0,,False,Marcus Mariota,Marcus Mariota,MEDIUM,0.65,0.3290264497031963,False,False,0.5875114564239292,0.5802647942552132,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6633675945347025,,0.0,False,Monte Carlo fallback (66.3%),[],0.7252226492570882,1.0064603254452056,UNDER,0.7252226492570882,UNDER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_tds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.59 LVT (line vs trailing) |   = P(UNDER): 66% | INPUTS: |   Line: 1.5 | Trailing: 0.9 | Proj: 1.0 |   Snaps: 63% | PICK: UNDER (line +0.5 vs proj) | Edge: +0.0%,50,MEDIUM
Deebo Samuel Sr.,Deebo Samuel Sr.,UNDER,player_receptions,Receptions,4.5,101,0.5296013628157817,53.0%,0.5986712093859392,0.5296013628157817,0.468983595813963,0.4975124378109453,6.061776700181875,12.925349104505711,2.45018097675,2.049868798064721,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.015965034470228012,1.6,Washington Commanders @ New York Giants,2025-12-14T18:00:00Z,WR,WAS,NYG,15,0.5263157894736842,4.756156024068453,12,4.756156024068453,,,,,,,25.4179274278526,24.492012328839024,2.45018097675,2.0719034593433645,3.7695091950000004,3.187543783605176,0.3033333333333333,0.5615372724939993,,,,,,,,,0.2533138073275965,0.3033333333333333,0.0,0.6547757241091721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,129.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,None (No data),out,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.3235294117647059,,,0.6439899843020697,tier_3_secondary,0.0,0.7,0.0,True,0.0,4.756156024068453,No significant adjustments,0,False,0.0,grass,30.272727272727273,27.636363636363637,30.727272727272727,0.0,,False,Deebo Samuel Sr.,Deebo Samuel Sr.,HIGH,0.52,0.12844572092626885,False,False,-0.25615602406845284,-0.05274872199304815,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.8500658787425134,UNDER,62.285304123570725,True,"V24: UNDER (proj=2.5 vs line=4.5, diff=+46%)",[],0.8500658787425134,2.45018097675,UNDER,0.8387518326910597,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -0.26 LVT (line vs trailing) |   = P(UNDER): 85% | INPUTS: |   Line: 4.5 | Trailing: 4.8 | Proj: 2.5 |   Snaps: 64% | PICK: UNDER (line +2.0 vs proj) | Edge: +62.3%,59,MEDIUM
Terry McLaurin,Terry McLaurin,UNDER,player_receptions,Receptions,4.5,-124,0.5577564414069663,55.8%,0.6519906352814904,0.5577564414069663,0.5217643644805572,0.5535714285714286,3.5992076926409156,6.8981477802228,2.8762501365,2.165056590873615,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.0023436071879011484,0.2,Washington Commanders @ New York Giants,2025-12-14T18:00:00Z,WR,WAS,NYG,15,0.5172413793103449,4.083109559613319,6,4.083109559613319,,,,,,,35.03377375180596,31.545449050611015,2.8762501365,2.2254303786180327,4.42500021,3.423739044027742,0.48,0.6110593133240013,,,,,,,,,0.5860916047744373,0.48,0.0,0.1159712638574264,1.0,-0.1609489400643083,1.0,0.0,1.0,0.0,1.0,4.75,4.0,43.5,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,None (No data),out,active,active,0.0,0.0,True,0.0,False,0.0,1.5,False,,0.0588235294117647,,,0.5891541353383458,tier_2_primary,0.0,0.62,0.05,True,0.0,4.083109559613319,No significant adjustments,0,False,0.0,grass,30.272727272727273,27.636363636363637,30.727272727272727,0.0,,False,Terry McLaurin,Terry McLaurin,HIGH,0.52,0.018737797726771335,True,True,0.4168904403866813,0.09966041635907288,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7966487245043616,UNDER,52.0874837690145,True,"V24: UNDER (proj=2.9 vs line=4.5, diff=+36%)",[],0.7966487245043616,2.8762501365,UNDER,0.7671930598609842,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.42 LVT (line vs trailing) |   = P(UNDER): 80% | INPUTS: |   Line: 4.5 | Trailing: 4.1 | Proj: 2.9 |   Snaps: 59% | PICK: UNDER (line +1.6 vs proj) | Edge: +52.1%,70,HIGH
Darius Slayton,Darius Slayton,UNDER,player_receptions,Receptions,2.5,-114,0.5464687466670315,54.6%,0.6548958222234382,0.5464687466670315,0.5020774472328402,0.5327102803738317,4.439129943419129,8.84152428651205,1.550121846,1.5506294414609003,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.007360779466861861,0.7,Washington Commanders @ New York Giants,2025-12-14T18:00:00Z,WR,NYG,WAS,15,0.48484848484848486,2.3735578848813423,10,2.3735578848813423,,,,,,,22.61004355279193,26.174893562633404,1.550121846,1.6484174322106644,2.3848028400000003,2.536026818785637,0.1886792452830188,0.4470935096822587,,,,,,,,,0.1445027570469431,0.1886792452830188,0.0,0.1988170509274922,1.0,0.3897529620689258,1.0,0.0,1.0,0.0,1.0,2.75,4.0,46.5,4.0,2.75,4.0,0.0,4.0,0.0,4.0,0.0,0.0,None (No data),active,active,active,0.0,0.0,True,0.0,True,0.0,1.5,False,EARLY,0.0576923076923076,,,0.7222219678700296,tier_3_secondary,0.0,0.7,0.0,True,0.0,2.3735578848813423,No significant adjustments,0,False,0.0,turf,35.25,29.75,35.333333333333336,0.0,,False,Darius Slayton,Darius Slayton,HIGH,0.52,0.13642424182263307,False,False,0.12644211511865766,0.051117508060549446,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.776239384430089,UNDER,48.19115520938062,True,"V24: UNDER (proj=1.6 vs line=2.5, diff=+38%)",[],0.776239384430089,1.550121846,UNDER,0.7177723031722214,UNDER,1.0,False,classifier_direction_mc_projection,True,⚠️ Player +20% vs opponent,False,False,0,False,False,Player too volatile (CV=0.65 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.13 LVT (line vs trailing) |   = P(UNDER): 78% | INPUTS: |   Line: 2.5 | Trailing: 2.4 | Proj: 1.6 |   Snaps: 72% | PICK: UNDER (line +0.9 vs proj) | Edge: +48.2%,63,MEDIUM
