player,nflverse_name,pick,market,market_display,line,odds,model_prob,model_prob_pct,raw_prob,calibrated_prob,market_prob,market_prob_with_vig,edge_pct,roi_pct,model_projection,model_std,strategy,calibration_applied,confidence,confidence_pct,priority,kelly_fraction,kelly_units,game,commence_time,position,team,opponent,week,hist_over_rate,hist_avg,hist_count,trailing_stat,rushing_yards_mean,rushing_yards_std,rushing_attempts_mean,rushing_attempts_std,rushing_tds_mean,rushing_tds_std,receiving_yards_mean,receiving_yards_std,receptions_mean,receptions_std,targets_mean,targets_std,receiving_tds_mean,receiving_tds_std,passing_yards_mean,passing_yards_std,passing_completions_mean,passing_completions_std,passing_attempts_mean,passing_attempts_std,passing_tds_mean,passing_tds_std,raw_td_prob,calibrated_td_prob,opponent_def_epa,player_receptions_vs_opp_divergence,player_receptions_vs_opp_confidence,player_reception_yds_vs_opp_divergence,player_reception_yds_vs_opp_confidence,player_rush_yds_vs_opp_divergence,player_rush_yds_vs_opp_confidence,player_pass_yds_vs_opp_divergence,player_pass_yds_vs_opp_confidence,vs_opp_avg_receptions,vs_opp_games_receptions,vs_opp_avg_receiving_yards,vs_opp_games_receiving_yards,vs_opp_avg_rushing_yards,vs_opp_games_rushing_yards,vs_opp_avg_passing_yards,vs_opp_games_passing_yards,vs_opp_avg_completions,vs_opp_games_completions,total_adjustment,passing_adjustment,severity,injury_qb_status,injury_wr1_status,injury_rb1_status,weather_total_adjustment,weather_passing_adjustment,is_divisional_game,rest_epa_adjustment,is_coming_off_bye,travel_epa_adjustment,home_field_advantage_points,is_primetime_game,primetime_type,redzone_target_share,redzone_carry_share,goalline_carry_share,snap_share,calibration_tier,tier_bias_adjustment,tier_shrinkage,tier_confidence_boost,model_guided,model_adjustment_pct,baseline_projection,adjustment_breakdown,elevation_feet,is_high_altitude,altitude_epa_adjustment,field_surface,team_pass_attempts,team_rush_attempts,team_targets,game_script_dynamic,market_blended_prob,role_override_applied,player_dk,player_pbp,snr_tier,snr_conf_threshold,model_market_deviation,profitable_strategy,strategy_validated,line_vs_trailing,line_vs_trailing_pct,v7_rule_signal,v7_p_under,v7_p_over,v7_best_direction,v7_best_ev,v7_kelly_size,v7_validated,v7_reason,v6_p_under,v6_p_over,v6_best_direction,v6_best_ev,v6_kelly_size,v6_value_validated,v5_p_under,v5_threshold,v5_edge_validated,model_p_under,model_best_direction,model_best_ev,model_validated,model_reason,feature_contributions,ensemble_p_under,ensemble_projection,ensemble_direction,mc_p_under,mc_direction,model_weight,had_conflict,prediction_source,opponent_conflict,opponent_conflict_reason,sharp_under,sharp_over,line_movement,sharp_confirmed,wf_filter_passed,wf_filter_reason,elite_filter_passed,model_reasoning,model_confidence,model_confidence_label
Sam Darnold,Sam Darnold,Over,player_pass_attempts,Pass Attempts,26.5,-125,0.656117675197667,65.6%,0.7230252502823813,0.656117675197667,0.5203045685279188,0.5555555555555556,13.581310666974812,26.10261659896622,29.83831860066839,5.542205267823744,Model Projection (Calibrated),True,HIGH,75-90%,MEDIUM,0.05656619229868768,5.7,Indianapolis Colts @ Seattle Seahawks,2025-12-14T21:25:32Z,QB,SEA,IND,15,,28.516973496513238,13,28.516973496513238,,,,,,,,,,,,,,,100.40214667522432,68.69883082310521,14.7629,4.229580387776862,15.419443699999999,5.453302332430221,0.910884210526316,1.202190844527884,0.95,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.042,-0.06,Moderate,active,active,active,-0.042,-0.06,False,0.0,False,0.0,1.5,False,AFTERNOON,,,,0.9304850015347524,default,0.0,0.3,0.0,True,4.304850015347528,28.516973496513238,snap_share: +4.3%,0,False,0.0,turf,28.363636363636363,28.636363636363637,28.454545454545453,-0.9642857142857144,,False,Sam Darnold,Sam Darnold,HIGH,0.62,0.1259742868176751,False,False,-2.0169734965132378,-0.07048171941589108,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.34388232480233305,,0.0,False,Monte Carlo fallback (34.4%),[],0.2734723181613104,29.83831860066839,OVER,0.2734723181613104,OVER,0.0,False,mc_only,False,,False,False,0,False,False,Market not allowed (player_pass_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -2.02 LVT (line vs trailing) |   = P(UNDER): 34% | INPUTS: |   Line: 26.5 | Trailing: 28.5 | Proj: 29.8 |   Snaps: 93% | PICK: OVER (line -3.3 vs proj) | Edge: +0.0%,93,VERY HIGH
Cooper Kupp,Cooper Kupp,UNDER,player_receptions,Receptions,4.5,-140,0.5823488646217352,58.2%,0.774496215405784,0.5823488646217352,0.550561797752809,0.5833333333333334,3.1787066868926184,5.773569288437613,1.19595326109849,1.3529255922434444,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.0,0.0,Indianapolis Colts @ Seattle Seahawks,2025-12-14T21:25:32Z,WR,SEA,IND,15,0.3103448275862069,2.366413525690395,12,2.366413525690395,,,,,,,15.610650727029565,19.45693234764696,1.19595326109849,1.416459766053005,1.8922126250000002,2.2410934769041253,0.2586206896551724,0.3280477590568517,,,,,,,,,0.1835619006859151,0.2586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.042,-0.06,Moderate,active,active,active,-0.042,-0.06,False,0.0,False,0.0,1.5,False,AFTERNOON,0.1034482758620689,,,0.7249556540528457,tier_4_limited,0.0,0.7,-0.05,True,0.0,2.366413525690395,No significant adjustments,0,False,0.0,turf,28.363636363636363,28.636363636363637,28.454545454545453,-0.9642857142857144,,False,Cooper Kupp,Cooper Kupp,HIGH,0.52,0.3398236351819559,False,False,2.133586474309605,0.8650562657421264,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9669860220836696,UNDER,84.60642239779146,True,"V24: UNDER (proj=1.2 vs line=4.5, diff=+73%)",[],0.9669860220836696,1.19595326109849,UNDER,0.99016566082124,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +2.13 LVT (line vs trailing) |   = P(UNDER): 97% | INPUTS: |   Line: 4.5 | Trailing: 2.4 | Proj: 1.2 |   Snaps: 72% | PICK: UNDER (line +3.3 vs proj) | Edge: +84.6%,65,HIGH
Rashid Shaheed,Rashid Shaheed,UNDER,player_receptions,Receptions,2.5,124,0.5371962338609265,53.7%,0.6239874462030884,0.5371962338609265,0.4204398447606727,0.44642857142857145,11.675638910025382,27.77005808446037,1.2562416948738984,1.3644526411865068,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.040991847550095856,4.1,Indianapolis Colts @ Seattle Seahawks,2025-12-14T21:25:32Z,WR,SEA,IND,15,0.5862068965517241,2.4999653659191323,14,2.4999653659191323,,,,,,,14.617623268578953,17.153267509146698,1.2562416948738984,1.4000171595245725,2.12361195,2.366656975567013,0.1617405582922824,0.2808852592944116,,,,,,,,,0.0972823809557414,0.1617405582922824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.042,-0.06,Moderate,active,active,active,-0.042,-0.06,False,0.0,False,0.0,1.5,False,AFTERNOON,0.0344827586206896,,,0.5032546842470507,tier_3_secondary,0.0,0.7,0.0,True,0.0,2.4999653659191323,No significant adjustments,0,False,0.0,turf,28.363636363636363,28.636363636363637,28.454545454545453,-0.9642857142857144,,False,Rashid Shaheed,Rashid Shaheed,HIGH,0.52,0.240976727167412,False,False,3.463408086767927e-05,1.3320977779808052e-05,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.8386182065934625,UNDER,60.099839440570115,True,"V24: UNDER (proj=1.3 vs line=2.5, diff=+50%)",[],0.8386182065934625,1.2562416948738984,UNDER,0.8128339342455508,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,True,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.00 LVT (line vs trailing) |   = P(UNDER): 84% | INPUTS: |   Line: 2.5 | Trailing: 2.5 | Proj: 1.3 |   Snaps: 50% | PICK: UNDER (line +1.2 vs proj) | Edge: +60.1%,56,MEDIUM
Jonathan Taylor,Jonathan Taylor,UNDER,player_rush_attempts,Rush Attempts,24.5,-110,0.5363371034851612,53.6%,0.6211236782838707,0.5363371034851612,0.48987854251012153,0.5238095238095238,4.645856097503964,9.483689719698173,10.752736725000002,5.116243532021083,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.006576979329709628,0.7,Indianapolis Colts @ Seattle Seahawks,2025-12-14T21:25:32Z,RB,IND,SEA,15,,20.44406576764262,13,20.44406576764262,58.8036985622705,53.32188158905994,10.752736725000002,5.051753033353868,0.4376901921194668,1.0370704872647547,10.944660886759438,17.574813357673875,1.023680534758214,1.397996147680907,1.4251567500000002,1.9462748178678844,0.0878200119621658,,,,,,,,,,0.5824520510088305,0.5255102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.042,-0.06,Moderate,active,active,active,-0.042,-0.06,False,0.0,False,0.0,1.5,False,,0.0892857142857142,0.676056338028169,0.6296296296296297,0.8437027110563017,tier_2_committee_lead,0.0,0.7,0.05,True,3.437027110563018,20.44406576764262,snap_share: +3.4%,0,False,0.0,turf,34.45454545454545,25.818181818181817,34.63636363636363,0.9642857142857144,,False,Jonathan Taylor,Jonathan Taylor,HIGH,0.52,0.05433328162261656,False,False,4.05593423235738,0.19742607321407482,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9876833027615654,UNDER,88.55772143629885,True,"V24: UNDER (proj=10.8 vs line=24.5, diff=+56%)",[],0.9876833027615654,10.752736725000002,UNDER,0.996748573329005,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +4.06 LVT (line vs trailing) |   = P(UNDER): 99% | INPUTS: |   Line: 24.5 | Trailing: 20.4 | Proj: 10.8 |   Snaps: 84% | PICK: UNDER (line +13.7 vs proj) | Edge: +88.6%,88,VERY HIGH
Kenneth Walker III,Kenneth Walker III,UNDER,player_rush_attempts,Rush Attempts,15.5,-115,0.6267878995618008,62.7%,0.9226263318726693,0.6267878995618008,0.5,0.5348837209302325,12.678789956180081,25.357579912360162,9.956523025000001,4.854806888452525,Model Projection (Calibrated),True,HIGH,75-90%,HIGH,0.04939849601446791,4.9,Indianapolis Colts @ Seattle Seahawks,2025-12-14T21:25:32Z,RB,SEA,IND,15,,11.80900864334831,13,11.80900864334831,43.24778532758102,39.1449902527375,9.956523025000001,4.876128423133346,0.5407644574971815,0.5911005742586357,10.801253357853046,16.57358657637489,0.9959546674911014,1.2818887871221338,1.5904452000000002,2.0470548860904207,0.0618590521719355,,,,,,,,,,0.9104940386764682,0.602623509669117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.042,-0.06,Moderate,active,active,active,-0.042,-0.06,False,0.0,False,0.0,1.5,False,AFTERNOON,0.0,0.4363636363636363,0.3529411764705882,0.5338203938256859,tier_2_committee_lead,0.0,0.7,0.05,True,0.3382039382568536,11.80900864334831,No significant adjustments,0,False,0.0,turf,28.363636363636363,28.636363636363637,28.454545454545453,-0.9642857142857144,,False,Kenneth Walker III,Kenneth Walker III,HIGH,0.52,0.30980565949048566,False,False,3.69099135665169,0.3099327128890167,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.8704705511309144,UNDER,66.1807415795382,True,"V24: UNDER (proj=10.0 vs line=15.5, diff=+36%)",[],0.8704705511309144,9.956523025000001,UNDER,0.8722016612494219,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +3.69 LVT (line vs trailing) |   = P(UNDER): 87% | INPUTS: |   Line: 15.5 | Trailing: 11.8 | Proj: 10.0 |   Snaps: 53% | PICK: UNDER (line +5.5 vs proj) | Edge: +66.2%,76,HIGH
Jonathan Taylor,Jonathan Taylor,UNDER,player_rush_yds,Rushing Yards,89.5,-115,0.5508966918895416,55.1%,0.6696556396318053,0.5508966918895416,0.5,0.5348837209302325,5.08966918895416,10.17933837790832,58.8036985622705,52.70917740209106,Model Projection (Calibrated),True,STANDARD,60-75%,STANDARD,0.008606971890628597,0.9,Indianapolis Colts @ Seattle Seahawks,2025-12-14T21:25:32Z,RB,IND,SEA,15,0.4634146341463415,91.07356036627156,13,91.07356036627156,58.8036985622705,53.32188158905994,10.752736725000002,5.051753033353868,0.4376901921194668,1.0370704872647547,10.944660886759438,17.574813357673875,1.023680534758214,1.397996147680907,1.4251567500000002,1.9462748178678844,0.0878200119621658,,,,,,,,,,0.5824520510088305,0.5255102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.042,-0.06,Moderate,active,active,active,-0.042,-0.06,False,0.0,False,0.0,1.5,False,,0.0892857142857142,0.676056338028169,0.6296296296296297,0.8437027110563017,tier_2_committee_lead,0.0,0.7,0.05,True,3.437027110563018,91.07356036627156,snap_share: +3.4%,0,False,0.0,turf,34.45454545454545,25.818181818181817,34.63636363636363,0.9642857142857144,,False,Jonathan Taylor,Jonathan Taylor,HIGH,0.54,0.2585178927716961,False,False,-1.5735603662715647,-0.0172589548982194,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7862768172932725,UNDER,50.10739239235201,True,"V24: UNDER (proj=58.8 vs line=89.5, diff=+34%)",[],0.7862768172932725,58.8036985622705,UNDER,0.7175840024224054,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_yds),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -1.57 LVT (line vs trailing) |   = P(UNDER): 79% | INPUTS: |   Line: 89.5 | Trailing: 91.1 | Proj: 58.8 |   Snaps: 84% | PICK: UNDER (line +30.7 vs proj) | Edge: +50.1%,70,HIGH
Devaughn Vele,Devaughn Vele,UNDER,player_receptions,Receptions,3.5,-105,0.5293082141810386,52.9%,0.5976940472701288,0.5293082141810386,0.4753937007874017,0.5121951219512195,5.39145133936369,11.341023935390286,1.9480509573520388,1.857778436837155,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.008770459767782268,0.9,Carolina Panthers @ New Orleans Saints,2025-12-14T21:25:40Z,WR,NO,CAR,15,0.6363636363636364,3.8469213464422594,8,3.8469213464422594,,,,,,,18.743991361601406,20.392016191380765,1.9480509573520388,1.8857068149019605,2.858625225,2.767139662178258,0.1886792452830188,0.5119229065222831,,,,,,,,,0.1607367453398238,0.1886792452830188,0.0,0.0406555292350338,0.0,0.0094434869811779,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.021,0.03,None,active,active,out,0.021,0.03,True,0.0,False,0.0,1.5,False,AFTERNOON,0.05,,,0.8318083287861595,tier_3_secondary,0.0,0.7,0.0,True,0.0,3.8469213464422594,No significant adjustments,0,False,0.0,turf,37.45454545454545,24.90909090909091,37.81818181818182,0.1785714285714285,,False,Devaughn Vele,Devaughn Vele,HIGH,0.52,0.19906515154407295,False,False,-0.34692134644225936,-0.08789669618194267,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.8241510618440301,UNDER,57.33792998840575,True,"V24: UNDER (proj=1.9 vs line=3.5, diff=+44%)",[],0.8241510618440301,1.9480509573520388,UNDER,0.7947478630517016,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -0.35 LVT (line vs trailing) |   = P(UNDER): 82% | INPUTS: |   Line: 3.5 | Trailing: 3.8 | Proj: 1.9 |   Snaps: 83% | PICK: UNDER (line +1.6 vs proj) | Edge: +57.3%,59,MEDIUM
Devin Neal,Devin Neal,UNDER,player_receptions,Receptions,3.5,-155,0.575295490824582,57.5%,0.7509849694152734,0.575295490824582,0.5665108372290693,0.6078431372549019,0.8784653595512726,1.5506594081201384,1.10242192875,1.4850300710538455,Model Projection (Calibrated),True,STANDARD,60-75%,MEDIUM,0.0,0.0,Carolina Panthers @ New Orleans Saints,2025-12-14T21:25:40Z,RB,NO,CAR,15,0.5,2.282692467922013,8,2.282692467922013,38.41770172304508,34.91338722687789,10.49813665,4.980455539629103,0.5349513902450677,0.5620030486275556,7.296378113967291,12.122635246558856,1.10242192875,1.5652592892686077,1.2969669750000001,1.8414815167865972,0.077023464224362,,,,,,,,,,0.9478994178777193,0.6119748544694298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.021,0.03,None,active,active,out,0.021,0.03,True,0.0,False,0.0,1.5,False,AFTERNOON,0.025,0.0294117647058823,0.0,0.6616373700374772,tier_2_occasional,0.0,0.7,0.0,True,0.0,2.282692467922013,No significant adjustments,0,False,0.0,turf,37.45454545454545,24.90909090909091,37.81818181818182,0.1785714285714285,,False,Devin Neal,Devin Neal,HIGH,0.52,0.24765780655196767,False,False,1.217307532077987,0.5108957821735264,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9084680619775257,UNDER,73.4348118320731,True,"V24: UNDER (proj=1.1 vs line=3.5, diff=+69%)",[],0.9084680619775257,1.10242192875,UNDER,0.9372073119704561,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Player too volatile (CV=0.65 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +1.22 LVT (line vs trailing) |   = P(UNDER): 91% | INPUTS: |   Line: 3.5 | Trailing: 2.3 | Proj: 1.1 |   Snaps: 66% | PICK: UNDER (line +2.4 vs proj) | Edge: +73.4%,62,MEDIUM
Tetairoa McMillan,Tetairoa McMillan,UNDER,player_receptions,Receptions,2.5,115,0.529226068126881,52.9%,0.5974202270896033,0.529226068126881,0.43348916277093075,0.46511627906976744,9.573690535595025,22.085190029661856,1.5665281487346263,1.469293829575047,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.029964357928868292,3.0,Carolina Panthers @ New Orleans Saints,2025-12-14T21:25:40Z,WR,CAR,NO,15,0.5,3.0594150611341426,13,3.0594150611341426,,,,,,,23.384493327197216,24.414397590805347,1.5665281487346263,1.4911639423535312,2.9426660000000004,2.801097086658884,0.48,0.5283213573826697,,,,,,,,,0.6482890135199739,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.021,0.03,None,active,active,active,0.021,0.03,True,0.0,True,0.0,1.5,False,,0.1886792452830188,,,0.8270352079370845,tier_3_secondary,0.0,0.7,0.0,True,0.0,3.0594150611341426,No significant adjustments,0,False,0.0,turf,34.166666666666664,26.833333333333332,34.25,-0.1785714285714285,,False,Tetairoa McMillan,Tetairoa McMillan,HIGH,0.52,0.33383899290515034,False,False,-0.5594150611341426,-0.17706285825368195,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.777341849839031,UNDER,48.401625878360456,True,"V24: UNDER (proj=1.6 vs line=2.5, diff=+37%)",[],0.777341849839031,1.5665281487346263,UNDER,0.7343432382564045,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,True,,True,CALCULATION (log-odds): |   Base: 0.00 (50%) |   -0.56 LVT (line vs trailing) |   = P(UNDER): 78% | INPUTS: |   Line: 2.5 | Trailing: 3.1 | Proj: 1.6 |   Snaps: 83% | PICK: UNDER (line +0.9 vs proj) | Edge: +48.4%,60,MEDIUM
Ja'Tavion Sanders,Ja'Tavion Sanders,UNDER,player_receptions,Receptions,1.5,175,0.5572158011329497,55.7%,0.6907193371098321,0.5572158011329497,0.33999999999999997,0.36363636363636365,21.72158011329497,63.887000333220506,1.1001243787500001,1.335402747464106,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.07604906473080165,7.6,Carolina Panthers @ New Orleans Saints,2025-12-14T21:25:40Z,TE,CAR,NO,15,0.5,1.479584768099482,10,1.479584768099482,,,,,,,7.659145158817675,12.140826166504729,1.1001243787500001,1.5750921041772974,1.2942639750000002,1.8530495343262323,0.1581196581196581,0.3146193025794119,,,,,,,,,0.1160202239509475,0.1581196581196581,0.0,0.5356218193433065,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,2.5,2.0,45.5,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.021,0.03,None,active,active,active,0.021,0.03,True,0.0,True,0.0,1.5,False,,0.1509433962264151,,,0.4951387966261223,tier_3_blocking,0.0,0.7,-0.05,True,0.0,1.479584768099482,No significant adjustments,0,False,0.0,turf,34.166666666666664,26.833333333333332,34.25,-0.1785714285714285,,False,Ja'Tavion Sanders,Ja'Tavion Sanders,HIGH,0.52,0.27824979256290394,False,False,0.02041523190051797,0.012924429453115758,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.6902352998824369,UNDER,31.772193613919775,True,"V24: UNDER (proj=1.1 vs line=1.5, diff=+27%)",[],0.6902352998824369,1.1001243787500001,UNDER,0.6002037179024825,UNDER,1.0,False,classifier_direction_mc_projection,True,⚠️ Player +54% vs opponent,False,False,0,False,False,Player too volatile (CV=0.90 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.02 LVT (line vs trailing) |   = P(UNDER): 69% | INPUTS: |   Line: 1.5 | Trailing: 1.5 | Proj: 1.1 |   Snaps: 50% | PICK: UNDER (line +0.4 vs proj) | Edge: +31.8%,52,MEDIUM
Mason Tipton,Mason Tipton,UNDER,player_receptions,Receptions,1.5,-145,0.5695767280931284,57.0%,0.7319224269770946,0.5695767280931284,0.5481788842784694,0.5918367346938775,2.1397843814659034,3.9034418195118117,1.0210314601828785,1.1558023361596848,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.0,0.0,Carolina Panthers @ New Orleans Saints,2025-12-14T21:25:40Z,WR,NO,CAR,15,0.5,1.2083780880773363,6,1.2083780880773363,,,,,,,5.925021706932596,8.622201495316807,1.0210314601828785,1.373131453164303,1.4840596250000002,1.9958336534446504,0.1617405582922824,0.3496397574647368,,,,,,,,,0.0218642331909139,0.1617405582922824,0.0,-0.3381692667148908,0.0,-0.3156987095497024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.021,0.03,None,active,active,out,0.021,0.03,True,0.0,False,0.0,1.5,False,AFTERNOON,0.025,,,0.523788172534579,tier_4_limited,0.0,0.7,-0.05,True,0.0,1.2083780880773363,No significant adjustments,0,False,0.0,turf,37.45454545454545,24.90909090909091,37.81818181818182,0.1785714285714285,,False,Mason Tipton,Mason Tipton,HIGH,0.52,0.11696853606274349,True,True,0.29162191192266373,0.222888104424924,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.741131849146393,UNDER,41.48880756431138,True,"V24: UNDER (proj=1.0 vs line=1.5, diff=+32%)",[],0.741131849146393,1.0210314601828785,UNDER,0.6363858150364402,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Player too volatile (CV=0.96 > 0.65),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.29 LVT (line vs trailing) |   = P(UNDER): 74% | INPUTS: |   Line: 1.5 | Trailing: 1.2 | Proj: 1.0 |   Snaps: 52% | PICK: UNDER (line +0.5 vs proj) | Edge: +41.5%,60,MEDIUM
Rico Dowdle,Rico Dowdle,UNDER,player_rush_attempts,Rush Attempts,18.5,-105,0.5844502781037937,58.4%,0.7815009270126456,0.5844502781037937,0.4753937007874017,0.5121951219512195,10.9056577316392,22.940265539017442,10.689441475,5.042325128024465,Model Projection (Calibrated),True,STANDARD,60-75%,HIGH,0.03703076752819425,3.7,Carolina Panthers @ New Orleans Saints,2025-12-14T21:25:40Z,RB,CAR,NO,15,,15.375607726930351,13,15.375607726930351,51.38824180074888,47.12513053302403,10.689441475,5.060329975955674,0.3888650244174329,0.6541918160770755,12.060869691489719,18.015059303437983,1.4424976212500003,1.8002893245801417,1.6970560250000002,2.117987440682519,0.0588961696124178,,,,,,,,,,0.5113222693596753,0.4477611940298507,0.0,0.8738332460179091,0.0,0.6248206390810841,0.0,-0.6055031406094036,0.0,0.0,0.0,4.0,1.0,29.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,0.021,0.03,None,active,active,active,0.021,0.03,True,0.0,True,0.0,1.5,False,,0.0377358490566037,0.5,0.6153846153846154,0.5858196495738205,tier_2_committee_lead,0.0,0.7,0.05,True,0.8581964957381949,15.375607726930351,snap_share: +0.9%,0,False,0.0,turf,34.166666666666664,26.833333333333332,34.25,-0.1785714285714285,,False,Rico Dowdle,Rico Dowdle,HIGH,0.52,0.16148921370471944,False,False,3.124392273069649,0.2018914105474929,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.9249176886937945,UNDER,76.57519511426986,True,"V24: UNDER (proj=10.7 vs line=18.5, diff=+42%)",[],0.9249176886937945,10.689441475,UNDER,0.9386437899288259,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +3.12 LVT (line vs trailing) |   = P(UNDER): 92% | INPUTS: |   Line: 18.5 | Trailing: 15.4 | Proj: 10.7 |   Snaps: 59% | PICK: UNDER (line +7.8 vs proj) | Edge: +76.6%,79,HIGH
Devin Neal,Devin Neal,UNDER,player_rush_attempts,Rush Attempts,13.5,-115,0.5224461492391506,52.2%,0.5748204974638351,0.5224461492391506,0.4951076320939334,0.5348837209302325,2.733851714521718,5.521732119053747,10.49813665,4.981866862151552,Model Projection (Calibrated),True,LOW,<60%,HIGH,0.0,0.0,Carolina Panthers @ New Orleans Saints,2025-12-14T21:25:40Z,RB,NO,CAR,15,0.5,12.72388976837194,8,12.72388976837194,38.41770172304508,34.91338722687789,10.49813665,4.980455539629103,0.5349513902450677,0.5620030486275556,7.296378113967291,12.122635246558856,1.10242192875,1.5652592892686077,1.2969669750000001,1.8414815167865972,0.077023464224362,,,,,,,,,,0.9478994178777193,0.6119748544694298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.021,0.03,None,active,active,out,0.021,0.03,True,0.0,False,0.0,1.5,False,AFTERNOON,0.025,0.0294117647058823,0.0,0.6616373700374772,tier_2_committee_lead,0.0,0.7,0.05,True,1.6163737003747736,12.72388976837194,snap_share: +1.6%,0,False,0.0,turf,37.45454545454545,24.90909090909091,37.81818181818182,0.1785714285714285,,False,Devin Neal,Devin Neal,HIGH,0.52,0.0382336123146707,False,False,0.7761102316280599,0.06052065680899807,DISABLED,0.5,0.5,,0,0,False,V7 disabled - using V14,,,,,0,False,,,False,0.7535153831608598,UNDER,43.85293678525504,True,"V24: UNDER (proj=10.5 vs line=13.5, diff=+22%)",[],0.7535153831608598,10.49813665,UNDER,0.7266553976262636,UNDER,1.0,False,classifier_direction_mc_projection,False,,False,False,0,False,False,Market not allowed (player_rush_attempts),False,CALCULATION (log-odds): |   Base: 0.00 (50%) |   +0.78 LVT (line vs trailing) |   = P(UNDER): 75% | INPUTS: |   Line: 13.5 | Trailing: 12.7 | Proj: 10.5 |   Snaps: 66% | PICK: UNDER (line +3.0 vs proj) | Edge: +43.9%,80,VERY HIGH
